aX,aY,aZ,gX,gY,gZ,target
-5164,1162,9676,-328,245,-26,5
-4646,391,8768,-530,169,-128,5
-4936,-607,8025,-500,135,-209,5
-4936,-607,8025,-500,135,-209,5
-4792,-918,7679,-220,124,-223,5
-4388,-568,8111,12,29,-156,5
-4506,-155,8464,50,-103,-49,5
-4733,-16,8630,49,-163,15,5
-4758,241,8806,50,-204,31,5
-4604,314,8868,56,-37,17,5
-4636,120,8638,-1,75,6,5
-4661,-129,8638,-52,102,-6,5
-4461,-308,8635,-61,81,3,5
-4461,-308,8635,-61,81,3,5
-4400,-387,8601,-40,56,32,5
-4467,-321,8676,-7,55,58,5
-4400,-345,8792,30,75,88,5
-4273,-142,9089,43,116,117,5
-4119,-159,9529,1,202,165,5
-4319,8,9765,-45,346,216,5
-4601,360,9446,-110,525,232,5
-4089,458,9049,-252,617,284,5
-7624,-5977,-10624,90,926,256,5
-7624,-5977,-10624,441,88,177,5
-5478,-252,7966,441,88,177,5
-4840,662,9553,577,-125,135,5
-5508,216,8374,283,-327,166,5
-4995,732,9602,149,-443,67,5
-5217,537,9419,135,-251,-19,5
-4934,326,9099,155,-131,-54,5
-4865,86,9012,164,-153,-50,5
-4584,-180,9178,123,-192,-12,5
-4579,-239,9239,59,-170,47,5
-4666,-38,9248,18,-145,98,5
-4666,-38,9248,18,-145,98,5
-4747,63,9151,17,-108,125,5
-4731,116,9114,55,-78,133,5
-4817,222,9053,91,-28,124,5
-4588,218,9158,89,8,117,5
-4802,403,9186,22,20,132,5
-4996,419,8877,-40,6,120,5
-5140,941,9055,-90,-15,59,5
-5203,1129,8878,-156,-9,-44,5
-5203,1129,8878,-213,-23,-149,5
-4959,696,8664,-213,-23,-149,5
-4710,204,8903,-221,-29,-188,5
-4461,-189,8949,-175,6,-155,5
-4535,-279,9188,-130,51,-87,5
-4687,-172,9337,-117,110,-37,5
-4853,-172,9189,-140,152,-9,5
-4974,381,8804,-198,139,-15,5
-5094,-19,8236,-247,62,-56,5
-4640,-525,8159,-183,-29,-76,5
-4597,-409,8365,-41,-76,-43,5
-4597,-409,8365,-41,-76,-43,5
-4814,-223,8514,73,-87,1,5
-5422,-62,8297,189,-83,-17,5
-4584,336,8678,191,-118,-33,5
-4654,142,8772,142,-94,-27,5
-4821,324,8823,94,-61,-21,5
-4930,407,8681,26,-73,-37,5
-4825,177,8804,-14,-109,-76,5
-4514,41,8967,-10,-116,-96,5
-4537,-163,9007,6,-85,-76,5
-4537,-163,9007,17,-61,-40,5
-4536,-187,8922,17,-61,-40,5
-4532,-160,8941,12,-34,-3,5
-4575,-210,8870,6,-16,32,5
-4668,-226,8702,4,1,62,5
-4777,-220,8508,17,12,82,5
-4859,210,8341,27,-20,67,5
-4883,323,8595,19,-90,20,5
-4857,-172,8569,-65,-24,10,5
-4857,-172,8569,-65,-24,10,5
-4794,-193,8682,-50,-31,9,5
-4709,-122,8751,-31,-28,12,5
-4728,-136,8738,-9,-21,18,5
-4804,-43,8790,-2,-9,17,5
-4704,68,8592,-20,-12,18,5
-4801,2,8640,-39,-26,25,5
-4754,-3,8702,-31,-32,29,5
-4731,0,8699,-17,-30,37,5
-4797,43,8792,-10,-26,41,5
-4797,43,8792,-10,-26,41,5
-4823,-64,8751,-10,-18,42,5
-4514,-99,8946,-29,-17,55,5
-4534,-212,8992,-52,-7,95,5
-4218,-307,9810,-46,70,182,5
-4718,-169,9506,-114,192,220,5
-4724,342,8963,-196,272,234,5
-5120,428,8642,-244,292,211,5
-5027,74,8787,-222,298,171,5
-4461,-927,2134,-167,312,164,5
-4461,-927,2134,-167,312,180,5
-4596,-425,9292,299,-178,180,5
-4651,-265,9553,676,-147,237,5
-4583,440,8995,470,-130,259,5
-5140,535,9434,254,-239,238,5
-5224,719,9489,199,-149,141,5
-4980,623,9154,155,-15,70,5
-5018,575,9080,138,-27,33,5
-4943,503,9163,88,-58,5,5
-5093,728,9132,20,-67,-31,5
-5093,728,9132,-58,-98,-89,5
-5046,703,9092,-58,-98,-89,5
-5009,551,9352,-95,-78,-138,5
-4734,283,9086,-122,-23,-156,5
-4599,45,9404,-135,21,-123,5
-4880,-17,9388,-166,91,-73,5
-4907,-38,9312,-205,128,-47,5
-4610,763,9596,-312,152,-35,5
-5218,150,8563,-457,175,-50,5
-5205,-594,7654,-384,79,-85,5
-5205,-594,7654,-109,10,-97,5
-4734,-673,8100,-109,10,-97,5
-4656,-336,8082,97,-23,-51,5
-4889,-20,8275,159,-115,-10,5
-5480,123,8261,185,-160,-25,5
-4772,227,8618,182,-199,-65,5
-4380,155,8749,138,-120,-46,5
-4572,81,8714,36,-32,1,5
-4815,-27,8608,-21,-4,32,5
-4728,-56,8493,-36,-16,42,5
-4728,-56,8693,-28,-25,50,5
-4673,-171,8693,-28,-25,50,5
-4694,-200,8810,-5,-17,59,5
-4669,-177,8749,18,-6,78,5
-4633,-165,8851,33,17,102,5
-4683,-284,9245,27,71,129,5
-4090,-215,10101,0,180,176,5
-4244,601,9885,-113,405,247,5
-4527,591,9378,-297,616,290,5
-6307,305,9200,-71,-137,315,5
-6217,-1670,7116,579,-218,173,5
-6217,-1670,7116,579,-218,173,5
-4609,599,9250,638,-138,79,5
-5241,-251,8867,543,-333,157,5
-5253,693,9652,497,-294,73,5
-5069,641,9546,391,-135,-23,5
-5028,545,9134,317,-100,-51,5
-4849,246,9042,272,-139,-51,5
-4850,128,9164,278,-130,-35,5
-4663,227,9268,232,-111,9,5
-4823,515,9572,149,-113,41,5
-4823,515,9572,149,-113,41,5
-4755,593,9745,45,-96,46,5
-4808,494,9605,-53,-72,54,5
-4691,392,9188,-125,-72,75,5
-4755,562,8967,-155,-69,84,5
-4990,952,8959,-174,-68,72,5
-5142,1043,9195,-207,-64,17,5
-4996,729,9288,-256,-28,-52,5
-5002,619,9158,-301,25,-85,5
-5162,899,9012,-312,80,-130,5
-5162,899,9012,-312,80,-130,5
-5211,977,8660,-443,134,-193,5
-5073,-70,7401,-481,61,-222,5
-4853,-587,7664,-244,-15,-216,5
-4691,-485,8074,43,-33,-157,5
-4707,-99,8554,149,-91,-83,5
-4829,218,9017,95,-153,-47,5
-4831,175,8937,8,-186,-49,5
-4707,71,8645,-3,-101,-53,5
-4589,15,8644,12,-32,-43,5
-4589,15,8644,12,-32,-43,5
-4625,-70,8734,-2,3,-18,5
-4677,-206,8751,-15,12,6,5
-4721,-148,8857,-9,-2,17,5
-4710,-149,8914,2,3,27,5
-4719,-74,8642,21,29,35,5
-4922,118,8376,32,25,34,5
-5026,118,8279,28,-16,11,5
-4615,-123,8821,58,-163,1,5
-4615,-123,8821,58,-163,1,5
-4975,110,8484,92,-101,22,5
-5105,349,8525,180,-61,-17,5
-4820,-40,8901,-94,64,-39,5
-4792,20,8681,-106,65,-34,5
-4859,-101,8472,-96,51,-28,5
-4900,-43,8396,-58,28,-24,5
-5023,-61,8554,-14,14,-26,5
-4916,-100,8804,1,6,-33,5
-4916,-100,8804,-12,29,-27,5
-4896,-37,8924,-12,29,-27,5
-4895,102,8943,-46,69,-24,5
-4894,221,8657,-89,103,-39,5
-4790,-56,8373,-148,80,-34,5
-4780,-245,8271,-152,38,-14,5
-4602,-448,8317,-98,4,32,5
-4833,-130,8414,-21,0,80,5
-5280,208,8281,20,-9,71,5
-5105,258,8392,21,-37,18,5
-5105,258,8392,3,-48,-22,5
-4863,83,8532,3,-48,-22,5
-4735,-257,8383,-15,-45,-19,5
-4774,-351,8347,-4,-58,13,5
-4767,-318,8660,25,-88,37,5
-4661,-407,9274,65,-82,59,5
-4085,283,9798,58,20,98,5
-4875,741,9693,-64,183,119,5
-4392,532,8925,-259,284,130,5
-5402,32,8171,-304,316,111,5
-6948,-1166,4103,-4,-280,131,5
-6948,-1166,4103,-4,-280,131,5
-5923,-2263,7878,582,-353,110,5
-3710,640,9810,621,-226,168,5
-5157,-50,9047,374,-357,292,5
-5402,526,9230,257,-379,226,5
-5079,419,9431,193,-263,127,5
-4882,275,9132,174,-224,89,5
-4868,315,9207,141,-222,74,5
-4924,401,9443,87,-217,61,5
-5132,863,9515,-1,-205,5,5
-5132,863,9515,-1,-205,5,5
-4966,756,9987,-101,-177,-80,5
-4896,602,10159,-144,-57,-138,5
-4820,423,9844,-198,83,-162,5
-4911,434,9602,-248,173,-178,5
-4348,585,9596,-395,263,-188,5
-5000,59,8675,-571,283,-152,5
-5371,-1021,7142,-519,172,-118,5
-4863,-1117,7445,-190,42,-92,5
-4532,-653,8365,91,-29,-21,5
-4532,-653,8365,91,-29,-21,5
-4864,-192,8682,141,-78,36,5
-5063,76,8740,79,-103,29,5
-4857,4,8531,23,-131,12,5
-4627,-44,8458,37,-38,23,5
-4628,11,8446,54,32,54,5
-4754,1,8618,44,42,75,5
-4774,-25,8761,7,32,73,5
-4730,-8,8779,-40,34,64,5
-4707,-283,8541,-71,37,66,5
-4707,-283,8541,-71,37,70,5
-4792,-345,8709,-14,58,70,5
-4573,-186,9328,40,122,86,5
-4191,132,9720,-24,227,114,5
-4591,442,8889,-160,392,165,5
-5879,-2230,-6101,-304,408,171,5
-4660,-1166,8227,219,-197,101,5
-4186,-19,9229,613,-220,184,5
-5162,-230,8717,515,-235,288,5
-4974,441,9579,417,-307,244,5
-4974,441,9579,417,-307,244,5
-5222,691,9646,299,-201,149,5
-5064,513,9298,199,-131,94,5
-4889,429,9280,179,-133,72,5
-4730,267,9163,142,-108,86,5
-4876,283,9175,94,-70,111,5
-4911,373,8999,51,-54,114,5
-4935,364,8865,43,-59,112,5
-4878,435,8785,56,-65,111,5
-4965,457,8785,70,-80,106,5
-4965,457,8785,70,-80,106,5
-4981,503,8797,64,-91,92,5
-5191,801,8916,43,-103,58,5
-5014,939,8689,-42,-145,0,5
-5158,899,9050,-145,-221,-81,5
-4895,770,9121,-223,-231,-153,5
-4551,197,9499,-224,-182,-173,5
-4835,299,9834,-180,-20,-143,5
-4770,441,9481,-235,100,-107,5
-4721,-53,9236,-312,127,-83,5
-4721,-53,9236,-312,137,-66,5
-4837,-70,8376,-356,137,-66,5
-5087,-471,7813,-250,60,-87,5
-4943,-21,8135,-62,-45,-117,5
-4870,185,8450,12,-127,-136,5
-5333,92,8203,108,-175,-184,5
-4593,271,8599,151,-222,-207,5
-4383,38,8871,171,-187,-171,5
-4566,113,9052,173,-117,-124,5
-4593,156,9002,116,-87,-86,5
-4593,156,9002,37,-17,-69,5
-4583,9,8957,37,-17,-69,5
-4553,-159,9067,-14,26,-44,5
-4604,-102,8967,-15,61,-20,5
-4649,29,8708,-7,48,0,5
-4890,112,8703,7,6,-7,5
-4853,-27,8632,21,-41,-35,5
-4771,-37,8642,-96,31,-42,5
-4771,-37,8642,-119,26,-39,5
-4980,34,8579,-119,26,-39,5
-4886,-94,8230,-128,10,-32,5
-4888,-212,8213,-97,-26,-4,5
-4896,-132,8249,-31,-50,13,5
-4922,-64,8367,14,-67,29,5
-4950,44,8469,18,-75,34,5
-4888,-15,8343,-1,-73,28,5
-4878,-122,8147,-4,-87,23,5
-4872,-114,8126,20,-131,25,5
-4872,-114,8126,56,-172,29,5
-4835,-128,8175,56,-172,29,5
-4829,-101,8347,100,-202,31,5
-4573,63,8943,165,-167,58,5
-5149,374,9195,189,-109,43,5
-5077,472,9810,174,-32,-4,5
-4856,654,9834,78,120,-46,5
-4888,885,9592,-59,286,-75,5
-4292,436,9024,-257,358,3,5
-7810,-1064,3218,-116,-18,56,5
-7810,-1064,3218,332,-221,0,5
-6270,-2514,7423,332,-221,0,5
-4068,459,10077,489,-158,22,5
-4922,-446,8998,288,-229,171,5
-5137,-95,9261,225,-252,182,5
-5106,77,9223,193,-131,150,5
-4951,-80,8841,197,-133,149,5
-4809,-5,9030,179,-165,150,5
-4779,-45,9083,153,-168,171,5
-5099,334,9064,119,-161,158,5
-5099,334,9257,54,-173,84,5
-5161,837,9257,54,-173,84,5
-5173,1048,9257,-48,-183,-15,5
-5199,869,9292,-134,-174,-118,5
-4644,235,9784,-180,-89,-167,5
-4534,-8,9828,-221,62,-127,5
-4819,-99,9515,-268,180,-63,5
-4984,-5,9091,-311,215,-20,5
-4560,294,8885,-362,213,0,5
-5200,-175,8041,-372,203,10,5
-5375,-331,7616,-209,125,-4,5
-5375,-331,7616,-209,125,-4,5
-4989,-185,8053,18,58,-33,5
-4890,26,8230,111,-3,-34,5
-5229,94,8029,129,-83,-65,5
-5248,221,8195,122,-162,-108,5
-4474,40,8696,94,-184,-106,5
-4383,-57,8813,54,-125,-53,5
-4660,-35,8799,20,-43,3,5
-4888,-28,8595,-11,14,23,5
-4717,-52,8530,-50,29,23,5
-4717,-52,8530,-50,29,23,5
-4663,-216,8542,-63,32,37,5
-4632,-238,8467,-43,27,65,5
-4741,-177,8614,-5,14,93,5
-4785,-40,9266,28,48,100,5
-4695,177,9470,-9,91,98,5
-4110,360,9791,-91,266,124,5
-4829,363,8656,-213,437,168,5
-4396,-1538,-1038,-285,430,186,5
-5245,-247,8421,172,-159,135,5
-5245,-247,8421,172,-159,135,5
-4712,51,9054,621,-180,132,5
-5143,-7,8675,414,-230,163,5
-5071,168,9413,283,-387,140,5
-5282,355,9335,232,-260,70,5
-4791,80,9281,206,-139,54,5
-4910,150,9162,213,-117,91,5
-4872,25,9105,184,-123,128,5
-4829,258,9262,138,-110,155,5
-4956,375,9278,80,-97,163,5
-4956,375,9278,80,-97,163,5
-5011,489,9154,34,-97,147,5
-5034,474,9099,22,-81,114,5
-5035,421,8999,42,-51,90,5
-4798,430,8805,47,-27,84,5
-4979,507,8738,26,-45,90,5
-5180,659,8749,-9,-76,76,5
-5097,830,8888,-61,-116,29,5
-4950,659,9232,-130,-118,-28,5
-4904,652,9534,-204,-58,-67,5
-4904,652,9534,-204,-58,-67,5
-5119,519,9259,-257,15,-102,5
-4753,758,9050,-320,57,-125,5
-4755,11,8723,-354,76,-116,5
-4951,-84,8350,-287,84,-85,5
-5173,-160,7892,-141,63,-81,5
-5109,46,8317,15,-4,-106,5
-4892,-23,8385,73,-62,-149,5
-4920,33,8565,91,-124,-167,5
-4435,56,8924,83,-169,-140,5
-4435,56,8924,83,-138,-81,5
-4527,-110,8903,60,-138,-81,5
-4636,29,8920,43,-109,-22,5
-4671,31,8906,18,-53,18,5
-4654,-47,8955,-14,-13,42,5
-4771,-34,8854,-20,13,64,5
-4971,190,8690,2,26,62,5
-5003,319,8726,11,18,32,5
-4855,195,8779,17,10,-1,5
-4725,222,8560,25,20,-21,5
-4725,222,8560,29,14,-17,5
-4843,-20,8414,29,14,-17,5
-4918,69,8403,7,-35,20,5
-4981,68,8524,12,-31,15,5
-5020,70,8487,0,-35,1,5
-4954,9,8390,-4,-50,-9,5
-4939,-7,8494,1,-75,-15,5
-4831,-76,8610,0,-89,-15,5
-4820,-94,8669,0,-89,-3,5
-4862,-86,8574,9,-84,13,5
-4881,-35,8559,21,-89,29,5
-4881,-35,8559,31,-100,43,5
-4859,29,8532,31,-100,43,5
-4867,93,8504,36,-105,54,5
-4926,228,8682,37,-100,60,5
-4996,283,8909,36,-83,47,5
-4951,318,9403,34,-36,18,5
-4701,591,10024,6,77,-3,5
-4356,886,9944,-86,270,40,5
-4651,624,9053,-233,439,103,5
-5359,-2866,-7786,-247,549,102,5
-5359,-2866,-7786,136,-24,9,5
-6391,-1478,6595,136,-24,9,5
-4189,647,10185,538,-202,15,5
-4839,-162,8986,320,-270,130,5
-5207,88,9134,188,-370,140,5
-5094,654,9538,196,-251,61,5
-4863,467,9104,167,-149,36,5
-5006,399,9178,122,-160,30,5
-5042,385,9223,54,-166,14,5
-5112,381,9034,-22,-158,-13,5
-5112,381,9127,-69,-160,-44,5
-4792,331,9127,-69,-160,-44,5
-4773,192,9420,-64,-109,-40,5
-4792,285,9248,-44,-23,-23,5
-4679,441,9049,-58,15,-23,5
-4682,425,9377,-95,54,-26,5
-4984,1811,9909,-167,119,-36,5
-5466,760,9138,-388,153,-108,5
-4997,-137,8615,-474,92,-190,5
-4740,-540,8105,-394,112,-202,5
-4890,-719,7840,-172,104,-151,5
-4890,-719,7840,-172,104,-151,5
-4740,-338,8143,-1,34,-78,5
-4859,-80,8358,42,-47,-17,5
-4809,-125,8538,61,-86,20,5
-4914,113,8750,83,-56,41,5
-5337,143,8541,130,27,11,5
-4534,251,8496,75,50,8,5
-4822,-156,8524,1,15,11,5
-4683,-147,8523,-16,-9,38,5
-4666,-203,8553,-13,-31,68,5
-4666,-203,8553,-13,-31,68,5
-4791,-132,8604,-1,-31,89,5
-4743,-165,8636,15,1,108,5
-4694,-257,8788,22,12,136,5
-4650,-226,9346,17,40,170,5
-4554,138,9613,-23,106,210,5
-4286,329,9538,-89,275,255,5
-4935,190,8706,-148,441,277,5
-5737,562,10624,99,-244,276,5
-5749,-1204,7520,580,-333,178,5
-5749,-1204,7520,580,-333,178,5
-4716,865,9072,481,-278,92,5
-5178,330,9080,289,-495,100,5
-5088,646,9619,274,-405,11,5
-4856,520,9383,257,-189,-43,5
-4692,386,9103,255,-131,-31,5
-4670,133,9300,218,-126,4,5
-4610,47,9402,156,-116,72,5
-4747,191,9254,92,-110,125,5
-5289,585,9527,63,-89,128,5
-5289,585,9527,63,-89,128,5
-4914,763,9404,42,-40,92,5
-4938,806,9206,12,-32,56,5
-4798,698,8944,-21,-28,32,5
-4901,521,8639,-49,-33,20,5
-4926,390,8752,-61,-56,22,5
-4839,518,8953,-72,-62,22,5
-4859,605,9316,-102,-16,10,5
-5003,622,8959,-143,29,-12,5
-4907,646,9084,-174,35,-50,5
-4907,646,9084,-174,35,-50,5
-4978,887,9205,-220,53,-81,5
-4894,589,9031,-274,63,-103,5
-4968,136,8627,-282,70,-124,5
-4942,-204,8226,-204,81,-134,5
-4602,-260,8245,-80,42,-105,5
-4585,41,8467,-6,-18,-47,5
-4821,123,8535,4,-71,-6,5
-4905,117,8545,27,-89,1,5
-4833,233,8592,64,-48,-15,5
-4833,233,8592,48,-10,-12,5
-4663,242,8822,48,-10,-12,5
-4768,129,8725,6,-2,3,5
-4844,13,8553,-18,-9,21,5
-4834,59,8528,-7,-29,26,5
-5027,350,8486,14,-41,14,5
-4723,-20,8833,28,-62,-3,5
-4608,-20,8963,42,-55,9,5
-4742,-35,8701,44,-22,35,5
-4719,-88,8516,58,-6,58,5
-4719,-88,8516,102,-6,33,5
-5180,61,8380,102,-6,33,5
-4381,139,8778,85,-47,54,5
-4627,153,8925,40,-61,86,5
-4932,126,8538,-50,-2,45,5
-4947,180,8561,-47,-10,36,5
-4957,160,8602,-42,-9,14,5
-4957,160,8602,-42,-9,14,5
-4871,122,8620,-45,-1,-10,5
-4862,100,8627,-45,1,-20,5
-4857,-17,8559,-31,-11,-20,5
-4746,-147,8579,-24,-20,-10,5
-4774,-68,8657,-12,-19,2,5
-4779,-90,8634,-4,-2,19,5
-4815,-96,8554,0,6,38,5
-4711,-141,8699,4,10,56,5
-4798,144,8626,14,26,87,5
-4798,144,8626,14,26,87,5
-4954,-51,8596,5,24,101,5
-4906,111,8571,7,24,101,5
-4845,174,8647,9,15,103,5
-4944,241,8928,7,9,108,5
-4545,318,9421,-29,40,120,5
-4922,809,9512,-92,141,113,5
-5328,680,9037,-160,251,65,5
-4101,-1884,-5602,-183,232,4,5
-6345,-1238,7018,109,-133,-62,5
-4155,431,9699,580,-243,-22,5
-4155,431,9699,580,-243,-22,5
-4599,-64,9160,420,-300,78,5
-5126,-57,9152,270,-396,112,5
-5016,716,9542,202,-197,13,5
-5075,654,9261,-66,-178,-147,5
-5075,654,9261,-66,-178,-147,5
-5075,654,9261,-109,-156,-188,5
-4805,516,9339,-109,-156,-188,5
-4515,98,9590,-110,-75,-187,5
-4392,-171,9698,-119,43,-119,5
-4601,-132,9529,-147,150,-37,5
-4778,113,9172,-189,207,9,5
-4827,711,9105,-238,195,20,5
-5176,754,9132,-376,205,-20,5
-5002,-211,8221,-439,195,-84,5
-5008,-806,7438,-298,138,-90,5
-5008,-806,7438,-29,60,-41,5
-4736,-732,7537,-29,60,-41,5
-4639,-404,8218,155,-26,37,5
-4859,70,8757,164,-95,97,5
-4877,108,8762,74,-205,107,5
-4767,177,8818,34,-68,91,5
-4901,113,8568,2,36,88,5
-4867,132,8772,-21,56,79,5
-4741,77,8628,-52,42,78,5
-4837,15,8565,-70,20,79,5
-4869,28,8508,-60,14,68,5
-4869,28,8508,-39,7,58,5
-4827,88,8443,-39,7,58,5
-4792,107,8557,-20,0,50,5
-4820,128,8763,-12,9,39,5
-4747,27,9132,-26,59,32,5
-3956,-366,10331,-24,229,85,5
-4290,31,9474,-58,503,189,5
-5174,234,8427,-81,645,243,5
-4655,-64,3651,-94,620,244,5
-5212,-250,9316,238,-54,271,5
-5212,-250,9316,238,-54,271,5
-5188,-508,8813,633,-160,274,5
-5071,104,8786,441,-145,267,5
-5301,276,9030,315,-298,246,5
-5237,568,9269,263,-184,174,5
-5120,546,8995,218,-64,124,5
-5140,629,8904,210,-81,100,5
-4951,452,9090,167,-106,83,5
-4904,569,9278,95,-97,91,5
-5200,717,9163,25,-84,79,5
-5200,717,9163,25,-84,79,5
-5184,696,9117,-26,-73,33,5
-5026,557,8970,-42,-62,6,5
-4850,401,8745,-39,-43,10,5
-5146,297,8675,-20,-26,38,5
-5151,388,8796,-7,-10,51,5
-5109,434,8738,-29,-15,58,5
-5213,598,8687,-53,-35,43,5
-5222,697,8569,-72,-56,2,5
-5272,798,8498,-93,-93,-53,5
-5272,798,8498,-93,-93,-53,5
-5157,819,8569,-130,-141,-123,5
-5063,504,8827,-174,-169,-175,5
-4855,139,9163,-185,-157,-174,5
-4731,-133,9396,-172,-78,-135,5
-4679,-184,9148,-153,23,-69,5
-4733,113,8612,-157,103,-5,5
-5184,76,8148,-155,90,23,5
-5084,43,8110,-91,-1,14,5
-5233,242,7847,-32,-112,-15,5
-5233,242,7847,94,-182,-78,5
-5234,-57,8277,94,-182,-78,5
-4978,256,8876,194,-184,-118,5
-4615,189,9236,181,-149,-113,5
-4731,162,8898,123,-83,-88,5
-4809,120,8562,95,-41,-58,5
-4882,329,8425,65,-41,-37,5
-4966,224,8671,10,-67,-31,5
-4823,70,8779,-22,-86,-32,5
-4561,-33,8763,-23,-75,-13,5
-4561,-33,8763,-23,-75,-13,5
-4743,-29,8612,9,-35,13,5
-4843,63,8526,44,-18,30,5
-4852,-159,8544,-9,-3,12,5
-4853,-105,8711,-8,-10,21,5
-4817,-131,8694,-17,0,29,5
-4823,-211,8634,-17,15,40,5
-4792,-215,8585,-11,12,57,5
-4770,-221,8622,-5,3,82,5
-4822,-124,8639,-3,-4,106,5
-4886,59,8638,-6,1,114,5
-4972,105,8671,-13,8,101,5
-4931,-102,8889,-4,20,91,5
-4931,-102,8889,-4,20,91,5
-4753,-247,9385,21,84,94,5
-4102,215,9458,-27,211,130,5
-4864,139,8529,-129,303,204,5
-5221,-101,7864,-91,320,224,5
-5193,-4,7902,21,266,205,5
-5113,430,6263,80,166,180,5
-5771,273,8635,218,-302,163,5
-5367,72,9099,425,-430,98,5
-4444,717,9151,329,-378,47,5
-4444,717,9151,329,-378,47,5
-4912,246,9144,183,-346,70,5
-5136,179,9054,194,-257,58,5
-4717,180,9010,211,-156,61,5
-4677,31,9052,171,-172,100,5
-4758,-92,9110,114,-191,143,5
-4838,107,9233,89,-160,167,5
-4901,418,9310,69,-143,167,5
-4956,541,9940,34,-109,133,5
-5298,835,9949,9,-6,64,5
-5298,835,9949,9,78,-36,5
-5296,1184,9706,-69,78,-36,5
-5204,1201,9554,-216,134,-149,5
-4983,997,9266,-409,159,-234,5
-5267,-112,8195,-489,116,-266,5
-5006,-436,8074,-343,40,-254,5
-4877,-367,8282,-144,-19,-202,5
-4518,-98,8717,7,-60,-111,5
-4783,107,8870,38,-51,-40,5
-4997,45,8678,21,-12,-14,5
-4997,45,8678,9,34,-14,5
-4959,-11,8605,9,34,-14,5
-4727,-124,8535,-7,75,-4,5
-4758,-72,8364,-36,82,14,5
-4904,-84,8352,-49,50,25,5
-4924,-130,8488,-37,17,20,5
-4697,-128,8650,-11,16,15,5
-4657,-104,8433,-5,32,35,5
-4833,-52,8462,10,31,60,5
-4851,4,8520,32,31,64,5
-4851,4,8520,26,38,75,5
-4773,-214,8894,26,38,75,5
-4600,-138,9540,11,112,94,5
-4420,125,9972,-43,274,120,5
-4286,658,9097,-109,524,182,5
-5069,498,8532,-175,710,201,5
-7091,-658,5891,-18,12,240,5
-5672,-1763,8280,549,-202,129,5
-4387,561,9006,596,-172,136,5
-5175,-112,8464,471,-337,244,5
-5444,772,9170,412,-330,156,5
-5444,772,9170,412,-330,156,5
-5349,731,9104,357,-224,38,5
-4888,489,9043,311,-179,-5,5
-4780,321,9208,249,-194,8,5
-4794,228,9314,174,-197,54,5
-4938,410,9298,91,-174,86,5
-4890,490,9196,12,-160,90,5
-5085,482,9178,-31,-135,79,5
-5087,546,9038,-34,-111,61,5
-4919,524,8939,-28,-84,48,5
-4919,524,8939,-28,-84,48,5
-4872,391,8973,-31,-48,43,5
-4930,369,8925,-48,-12,58,5
-5000,355,8835,-63,-11,70,5
-4956,339,8694,-75,-26,73,5
-4800,212,8400,-73,-45,80,5
-4987,307,8614,-40,-72,91,5
-5103,549,8718,-4,-86,72,5
-5152,734,8737,-6,-105,22,5
-5089,963,8794,-48,-112,-54,5
-5089,963,8794,-48,-112,-54,5
-5134,850,8787,-122,-114,-138,5
-4838,550,8818,-177,-131,-199,5
-4520,189,9193,-191,-116,-203,5
-4788,23,9238,-153,-21,-159,5
-4884,399,9077,-79,86,-130,5
-4699,435,8701,-155,108,-87,5
-4922,-5,7983,-184,41,-69,5
-5010,-136,7880,-92,-52,-65,5
-4991,69,8037,29,-152,-70,5
-4991,69,8037,29,-152,-70,5
-4989,392,8531,84,-222,-89,5
-5020,447,8815,64,-240,-122,5
-5411,236,8450,83,-226,-161,5
-4691,132,8740,187,-190,-221,5
-4204,159,9255,205,-150,-168,5
-4649,32,9247,172,-97,-112,5
-4727,157,9293,111,-83,-80,5
-4621,196,9226,12,-97,-52,5
-4693,4,9104,-42,-25,-28,5
-4693,4,9104,-42,-25,-28,5
-4607,56,8782,-51,28,0,5
-4721,122,8550,-42,40,26,5
-4926,63,8638,-108,70,-36,5
-4928,-118,8228,-123,51,-28,5
-4983,-108,8023,-98,-1,-6,5
-4996,-133,8149,-34,-40,14,5
-5026,-61,8285,22,-48,17,5
-5026,-61,8285,22,-48,17,5
-4966,0,8281,37,-51,14,5
-4942,-63,8261,40,-67,17,5
-4930,-32,8274,70,-99,21,5
-4906,77,8361,102,-136,19,5
-4875,95,8574,114,-160,11,5
-4704,210,8792,122,-133,26,5
-5217,84,8707,97,-116,25,5
-5075,46,8608,75,-125,2,5
-4811,13,8545,51,-139,1,5
-4811,13,8545,51,-139,1,5
-4673,-132,8679,42,-143,34,5
-3960,-87,9555,-3,-132,94,5
-4628,15,10208,-51,-42,150,5
-4814,713,9655,-159,130,163,5
-4369,488,4413,-307,296,163,5
-4357,34,10712,-65,-287,122,5
-4526,-780,9047,499,-381,205,5
-5157,74,8949,443,-287,240,5
-4989,226,9339,318,-446,227,5
-4989,226,9339,318,-446,227,5
-5292,807,9729,304,-362,125,5
-4996,634,9548,238,-192,28,5
-5022,619,9345,223,-161,-17,5
-4853,526,9224,172,-171,-45,5
-4737,508,9310,103,-152,-53,5
-4904,866,9430,20,-135,-79,5
-4673,498,9822,-68,-89,-117,5
-4481,100,9817,-122,6,-102,5
-4521,167,9548,-152,108,-43,5
-4521,167,9548,-152,108,-43,5
-4778,262,9300,-170,165,-8,5
-4929,527,9232,-195,178,-12,5
-5137,1482,9774,-306,194,-62,5
-5265,607,9231,-535,204,-137,5
-5146,-87,8285,-630,180,-230,5
