-7454,2627,2952,532,283,-2417,6
-7613,2230,3023,389,-14,-2517,6
-7491,2175,3413,448,-159,-2610,6
-7639,1825,2913,592,-199,-2686,6
-7462,1366,2262,810,-285,-2774,6
-7288,793,2007,1015,-503,-2822,6
-6776,227,2755,1173,-768,-2792,6
-6844,-1150,4273,1064,-1179,-2482,6
-5581,-3072,3257,511,-2186,-2183,6
-5581,-3072,3257,511,-2186,-2183,6
-5118,-3594,2596,668,-2397,-2057,6
-4889,-3873,2664,927,-2610,-1882,6
-4547,-3999,2667,1284,-2792,-1625,6
-4547,-3999,2667,1690,-3004,-1343,6
-4826,-3919,3026,1690,-3004,-1343,6
-5235,-3489,4283,1988,-3306,-1131,6
-4219,-3733,5743,2030,-3651,-981,6
-2897,-4427,7543,1893,-3835,-822,6
-2940,-5241,8440,1742,-3720,-521,6
-2817,-4723,9308,1609,-3591,-129,6
-2751,-3345,10150,1395,-3501,147,6
-3120,-2642,10409,1133,-3422,355,6
-3243,-3126,10709,919,-3340,456,6
-3243,-3126,10244,887,-3228,568,6
-2184,-4534,10244,887,-3228,568,6
-1083,-6799,10230,986,-3123,806,6
636,-8464,9603,1171,-3064,1367,6
1581,-7939,10638,1411,-3027,2095,6
338,-4813,11839,1477,-2907,2838,6
-725,468,12951,1340,-2761,3240,6
-1361,4057,13598,847,-2558,3079,6
-2749,3731,14802,420,-2207,2502,6
-2161,2009,14689,248,-1659,1901,6
-964,-430,13121,347,-1063,1554,6
-964,-430,13121,347,-1063,1554,6
-84,-2271,11042,629,-678,1584,6
-448,-3358,10271,1024,-579,1901,6
-537,-2828,10484,1382,-560,2288,6
-546,-1861,10749,1555,-481,2597,6
-975,-581,11458,1507,-433,2828,6
-1160,1186,12166,1216,-415,2952,6
-1562,2476,12636,738,-395,2898,6
-1308,2542,13269,275,-316,2718,6
-583,1913,13584,50,-48,2568,6
-583,1913,13584,50,-48,2568,6
-317,1534,12924,45,386,2567,6
-629,1934,12061,158,731,2620,6
