aX,aY,aZ,gX,gY,gZ,target
-2663,5747,-32409,-44,-2257,676,4
-2951,3854,22182,-612,-56,-149,4
-842,-370,13747,-808,380,-578,4
-1308,-3239,11839,-521,-137,-445,4
-2262,-3396,14496,95,-662,-147,4
-2088,-1726,16899,618,-573,34,4
-2088,-1726,15974,737,-8,122,4
-2842,-56,15974,737,-8,122,4
-3475,948,13812,547,414,154,4
-3361,1165,12857,221,594,177,4
-3413,717,11783,-102,678,158,4
-3219,175,10261,-320,700,145,4
-3274,111,8817,-340,640,147,4
-3253,600,8276,-252,572,127,4
-3305,1006,8388,-150,560,78,4
-3333,1063,8318,-72,568,-1,4
-3323,929,8126,-1,517,-98,4
-3323,929,8126,-1,517,-98,4
-3181,599,8098,66,402,-175,4
-2937,102,8566,105,298,-194,4
-2733,-220,9054,120,285,-147,4
-2848,-230,9272,94,351,-84,4
-2970,-308,9260,-4,390,-45,4
-2836,-465,9116,-155,373,-7,4
-2654,-668,8974,-293,340,61,4
-2736,-674,8951,-356,335,158,4
-2834,-500,9055,-354,350,238,4
-2834,-500,9055,-354,350,238,4
-2987,-78,9353,-332,370,280,4
-3413,293,9410,-302,431,280,4
-3725,543,9115,-268,492,216,4
-5058,-831,8231,-318,2393,-109,4
-5058,-831,8231,-318,2393,-109,4
-5099,-374,9061,-180,2565,-67,4
-5289,-206,8961,-117,2848,-69,4
-5289,-626,7657,-102,3092,-91,4
-5284,-1423,5911,-112,3173,-60,4
-5375,-1692,4305,-113,3067,53,4
-5735,-1270,3273,-87,2839,177,4
-6252,-662,2993,-26,2560,237,4
-6495,-283,2842,40,2295,236,4
-6508,-21,3219,116,2081,208,4
-6658,-59,3120,185,1979,174,4
-6658,-59,3120,185,1979,174,4
-6605,-382,2238,244,1933,137,4
-6567,-630,1141,245,1800,144,4
-6760,-575,53,197,1486,196,4
-6984,-429,-380,141,1083,243,4
-7166,-130,-417,97,684,241,4
-7255,95,-46,48,296,196,4
-7210,3,17,-24,-58,131,4
-7257,-169,-234,-115,-406,78,4
-7257,-169,-234,-115,-825,49,4
-7320,-401,-1060,-217,-825,49,4
-7074,-491,-1478,-291,-1351,37,4
-6626,-854,-2863,-274,-1933,39,4
-6040,-1032,-5499,-70,-2580,80,4
-5978,-625,-7416,288,-3454,120,4
-4365,-287,-8109,642,-4608,87,4
-1646,-46,-7414,1020,-5982,76,4
169,516,-4394,1215,-7526,160,4
2457,283,-31,1189,-9069,291,4
2457,283,-31,1072,-10261,529,4
4692,-608,7136,1072,-10261,529,4
6390,-793,20350,983,-10354,813,4
4460,1580,-32411,644,-8624,1050,4
836,4621,-29350,-134,-5418,985,4
-2017,5324,28991,-954,-2301,472,4
-1290,1848,19992,-1505,-701,-189,4
118,-2423,15657,-1358,-585,-378,4
-679,-4435,16847,-591,-876,-152,4
-1409,-3860,19384,328,-797,95,4
-1409,-3860,20380,943,-176,229,4
-1496,-1491,20380,943,-176,229,4
-2580,656,19032,1139,551,293,4
-3303,1452,18390,944,1059,225,4
-2888,939,17972,489,1463,152,4
-2600,953,16766,14,1899,119,4
-2827,1101,14687,-360,2243,83,4
-2815,1426,12988,-574,2445,17,4
-2642,1552,12193,-675,2610,-58,4
-2805,1617,11880,-682,2831,-114,4
-3273,1458,10957,-599,3022,-178,4
-3273,1458,10957,-599,3022,-178,4
-3452,856,10022,-436,3092,-251,4
-3768,175,8818,-204,3106,-290,4
-3808,-157,8239,25,3072,-305,4
-3639,-241,8409,180,3032,-293,4
-3695,-422,8459,221,3037,-246,4
-3778,69,8908,183,3091,-199,4
-3999,654,8846,41,3223,-189,4
-4168,406,8002,-150,3381,-221,4
-3920,117,6794,-283,3503,-244,4
-3920,117,6794,-283,3503,-244,4
-4141,-372,6203,-344,3573,-221,4
-4395,-765,5222,-352,3622,-144,4
-4977,-765,3576,-339,3609,-48,4
-5201,-884,1576,-298,3480,26,4
-5196,-567,490,-193,3215,80,4
-5504,-270,-646,-48,2891,132,4
-5809,52,-2078,158,2524,148,4
-6178,290,-3044,435,2102,111,4
-6473,573,-3540,693,1618,47,4
-6473,573,-3540,693,1618,47,4
-6729,669,-3549,845,1046,-39,4
-6796,1040,-2621,872,453,-138,4
-6795,1263,-2070,665,-137,-211,4
-7322,1003,-2940,291,-778,-295,4
-6641,187,-4957,-13,-1512,-369,4
-6427,-186,-7995,-80,-2344,-359,4
-5743,-307,-10512,12,-3557,-321,4
-3834,-93,-10197,78,-5336,-292,4
-447,-345,-6787,26,-7396,-278,4
-447,-345,-6787,-222,-9286,-136,4
2709,-1989,-1544,-222,-9286,-136,4
4356,-3915,4642,-406,-10571,229,4
7131,-4997,15069,-209,-11002,702,4
6104,-2204,28701,-25,-9628,1188,4
2013,2447,-29399,-218,-6709,1314,4
-1336,5592,32417,-774,-3301,855,4
-2670,3678,21231,-1125,-891,11,4
-750,-405,12521,-970,-209,-540,4
-770,-3614,11886,-263,-635,-551,4
-770,-3614,11886,-263,-635,-551,4
-1463,-4210,15623,630,-1064,-340,4
-1214,-2744,18726,1220,-872,-175,4
-1684,-1469,18011,1328,-237,-66,4
-2434,-570,16140,1033,206,48,4
-2715,-205,15448,527,356,183,4
-2944,473,14744,80,507,286,4
-3741,977,14030,-315,697,211,4
-3373,898,12422,-673,814,54,4
-2863,637,11010,-884,885,-59,4
-2863,637,11010,-884,885,-96,4
-2300,228,9829,-959,975,-96,4
-6763,-669,2758,-282,2271,271,4
-6742,-589,1829,-235,2080,281,4
-6772,-15,1395,-125,1844,292,4
-7137,362,1168,51,1643,238,4
-7368,544,564,229,1484,134,4
-7368,544,564,229,1484,134,4
-7478,378,-124,367,1253,23,4
-7465,330,-174,418,922,-62,4
-7368,223,141,369,552,-125,4
-7534,394,769,249,233,-188,4
-7552,230,646,28,-103,-254,4
-7789,-224,9,-212,-506,-285,4
-7636,-489,-185,-436,-974,-308,4
-7531,-532,-502,-659,-1477,-313,4
-7456,-923,-2035,-813,-2027,-329,4
-7456,-923,-2035,-813,-2027,-329,4
-6764,-1371,-4339,-728,-2637,-337,4
-6388,-898,-6411,-401,-3406,-339,4
-4591,-1464,-7176,12,-4503,-346,4
-2464,-1265,-7089,568,-5721,-274,4
-890,-996,-5240,1023,-7079,-134,4
1769,-808,-1612,1334,-8456,5,4
4047,-805,3314,1434,-9547,300,4
21,5454,-31720,-214,-3756,872,4
21,5454,-31720,-214,-3756,872,4
-1990,4420,25030,-1070,-1287,295,4
-880,179,16650,-1455,-303,-191,4
-595,-3437,14569,-1119,-386,-222,4
-1338,-4202,16529,-318,-601,19,4
-1708,-3065,18753,480,-469,205,4
-1895,-1040,18906,888,132,324,4
-2999,423,17589,960,729,409,4
-2999,423,17589,960,729,409,4
-3390,939,16923,768,1149,368,4
-3008,689,16424,448,1491,312,4
-2897,1051,15755,169,1818,244,4
-2980,1641,14786,-18,2101,123,4
-3042,1893,13920,-142,2351,-26,4
-3062,1963,13441,-216,2597,-180,4
-3195,1365,13155,-301,2774,-313,4
-3013,21,12098,-324,2891,-354,4
-2945,-782,10907,-218,3007,-289,4
-2945,-782,10907,-63,3116,-168,4
-2968,-988,10049,-63,3116,-168,4
-3132,-735,9540,31,3236,-35,4
-3529,-272,8554,33,3369,56,4
-3708,203,7777,-2,3460,70,4
-4185,594,7122,-66,3516,36,4
-4102,705,6769,-144,3547,-30,4
-4333,443,6257,-230,3601,-95,4
-4387,165,5343,-290,3679,-142,4
-4444,-147,4013,-350,3704,-139,4
-4444,-147,4013,-371,3621,-84,4
-4697,-445,2348,-371,3621,-84,4
-5034,-610,451,-336,3396,-9,4
-5411,-435,-733,-223,3006,71,4
-5624,117,-1274,-37,2532,124,4
-5899,537,-1442,177,2073,127,4
-6415,745,-1725,381,1641,72,4
-6745,997,-1798,503,1207,-39,4
-6860,1061,-1421,479,698,-158,4
-6984,1038,-845,311,141,-263,4
-6984,1038,-845,81,-400,-373,4
-7233,607,-669,81,-400,-373,4
-7264,37,-1162,-119,-920,-456,4
-6396,-689,-2709,-229,-1469,-457,4
-6240,-1138,-5741,-165,-2101,-358,4
-6235,-783,-9000,98,-2982,-249,4
-4790,-568,-10141,443,-4367,-221,4
-2267,-530,-8082,675,-6235,-208,4
1306,-996,-3406,682,-8092,-103,4
4043,-2395,1390,538,-9655,207,4
5337,-3598,9364,546,-10662,660,4
5337,-3598,9364,546,-10662,660,4
6654,-1728,24634,703,-10302,1031,4
4010,2963,-27562,402,-7824,1205,4
-151,5270,-29609,-391,-4174,954,4
-2152,4358,25180,-966,-1266,223,4
-483,-485,15299,-1133,-240,-346,4
-270,-3919,12960,-651,-494,-323,4
-1136,-4409,15766,192,-834,-31,4
-1275,-2847,18051,908,-690,161,4
-2027,-786,17483,1172,-131,240,4
-2027,-786,17483,1172,-131,240,4
-2861,734,16187,1043,326,273,4
-3203,1508,15299,713,628,259,4
-3102,1226,14407,244,908,169,4
-2925,666,11936,-194,1122,108,4
-2825,275,8961,-445,1116,98,4
-2624,203,6308,-438,935,131,4
-3255,537,5995,-260,643,185,4
-3424,1010,7477,-48,345,176,4
-3237,985,8964,116,229,116,4
-3237,985,8964,116,229,116,4
-3148,1016,9241,233,314,47,4
-3005,954,9186,293,461,-20,4
-2780,823,9443,266,566,-65,4
-2700,567,9714,150,646,-97,4
-2624,281,9641,17,701,-123,4
-2587,25,9250,-98,740,-130,4
-2504,-143,8861,-188,756,-100,4
-2504,-318,8548,-255,714,-34,4
-2736,-605,8481,-310,605,50,4
-2736,-605,8481,-310,605,50,4
-7130,-638,205,-222,1376,212,4
-7149,-461,195,-222,1376,212,4
-7198,-323,34,-11,1116,182,4
-7185,-56,-8,174,877,143,4
-7282,-13,-124,291,642,97,4
-7298,64,-229,342,389,52,4
-7317,183,-411,307,115,-9,4
-7454,113,-1493,188,-223,-65,4
-7306,-77,-2392,78,-702,-117,4
-6995,-214,-3079,-17,-1285,-144,4
-6995,-214,-4590,-47,-1937,-152,4
-6672,-380,-4590,-47,-1937,-152,4
-6235,-547,-6975,94,-2705,-139,4
-5527,-427,-8979,389,-3728,-127,4
-4378,-171,-9403,767,-5025,-121,4
-1445,-191,-8359,1153,-6640,-141,4
1302,409,-4194,1373,-8399,-95,4
4890,-863,922,1357,-9988,89,4
7067,-2256,8977,1241,-11140,567,4
7314,-3237,24912,1358,-11012,1056,4
4828,1333,-27311,1080,-8651,1450,4
4828,1333,-27311,1080,-8651,1450,4
-39,5425,-26561,216,-4851,1278,4
-2840,5514,28398,-660,-1692,486,4
-912,1092,18443,-1130,-484,-240,4
66,-3382,15394,-787,-653,-302,4
-796,-4621,18205,100,-856,-1,4
-1146,-3229,20214,959,-463,251,4
-1975,-661,19069,1434,282,406,4
-3494,1378,17629,1463,789,470,4
-3656,1834,17889,1091,1122,357,4
-3656,1834,17889,1091,1122,357,4
-3022,1345,17447,547,1537,257,4
-3078,1186,15823,38,1956,205,4
-3129,1379,13696,-300,2222,156,4
-3081,2087,12692,-490,2356,53,4
-3113,2075,11825,-607,2484,-82,4
-2932,1810,11193,-640,2613,-190,4
-2858,1447,10930,-594,2704,-233,4
-2994,667,10309,-477,2798,-214,4
-3317,172,9138,-262,2916,-166,4
-3317,172,9138,-262,2916,-166,4
-3615,2,8702,-12,3025,-124,4
-3602,66,8809,151,3131,-81,4
-3895,273,8731,194,3260,-57,4
-4059,524,8243,141,3414,-80,4
-3966,696,7990,-12,3559,-124,4
-4293,441,6971,-235,3654,-147,4
-4302,294,5624,-404,3653,-165,4
-4296,348,4908,-511,3568,-149,4
-4805,544,4098,-573,3445,-106,4
-4805,544,4098,-573,3445,-106,4
-4895,820,2943,-584,3305,-80,4
-5172,813,1808,-546,3142,-78,4
-5380,392,928,-456,2932,-70,4
-5538,22,-37,-321,2695,-48,4
-5904,-216,-1039,-218,2403,-3,4
-6339,-32,-1799,-172,2000,42,4
-6827,355,-2311,-220,1463,65,4
-7227,738,-2262,-314,820,31,4
-7445,929,-1562,-389,192,-58,4
-7445,929,-1562,-389,192,-58,4
-7661,1048,-954,-472,-295,-204,4
-7115,344,-1543,-594,-751,-340,4
-6698,-510,-4522,-584,-1262,-351,4
-6496,-442,-8536,-262,-1930,-272,4
-6394,-343,-12772,315,-2988,-210,4
-4967,339,-13505,985,-4742,-206,4
-1226,731,-9604,1425,-6855,-231,4
2293,1159,-2962,1595,-9104,-191,4
4984,1250,5166,1534,-10483,-7,4
4984,1250,11861,1426,-10909,222,4
4521,-5,11861,1426,-10909,222,4
4701,2708,28973,933,-9934,420,4
703,4149,-29862,60,-7119,185,4
-358,2964,32143,-1053,-3745,-287,4
-266,14,22508,-1786,-1347,-649,4
445,-3851,14076,-1870,-576,-628,4
-699,-5088,12537,-1273,-907,-302,4
-1190,-4389,16103,-436,-1249,3,4
-1416,-3270,18278,276,-962,102,4
-1416,-3270,18278,712,-268,113,4
-2006,-2271,17665,712,-268,113,4
-2366,-1289,16504,780,289,139,4
-2630,-648,15169,671,690,210,4
-3247,27,14215,566,1004,230,4
-3217,238,12711,367,1204,130,4
-2720,102,9981,152,1173,72,4
-2474,317,8023,4,945,116,4
-2794,437,7844,-87,629,205,4
-3292,622,8780,-128,378,260,4
-3292,622,8780,-130,297,247,4
-3378,726,9645,-130,297,247,4
-3320,641,9725,-109,378,191,4
-3183,614,9436,-89,519,150,4
-3013,443,9280,-91,654,128,4
-2787,251,9093,-116,761,119,4
-2794,145,8666,-145,787,108,4
-2717,-144,8273,-182,707,105,4
-2641,-360,8269,-211,589,137,4
-2726,-436,8411,-228,499,193,4
-3036,-421,8340,-232,424,241,4
-3036,-421,8340,-232,321,262,4
-3310,-363,8415,-237,321,262,4
-5243,-1217,8280,-551,2898,-267,4
-5234,-1649,7046,-560,2879,-175,4
-5234,-1649,7046,-560,2879,-175,4
-5285,-1762,6491,-528,2756,-34,4
-5420,-1456,6573,-465,2593,122,4
-5850,-1063,6803,-349,2511,229,4
-6247,-897,5816,-178,2578,260,4
-6248,-710,4930,48,2663,227,4
-6312,-697,4478,187,2650,207,4
-6610,-876,3944,262,2547,195,4
-6891,-886,3460,257,2432,182,4
-6990,-1024,2238,187,2246,174,4
-6990,-1024,2238,187,2246,174,4
-7089,-1182,1475,97,1933,216,4
-7174,-940,1262,31,1596,271,4
-7205,-392,1703,-2,1287,289,4
-7350,71,2201,-30,1072,252,4
-7450,256,1721,-53,956,171,4
-7385,215,1028,-59,847,69,4
-7341,120,300,-53,679,-11,4
-7357,25,-270,-21,431,-74,4
-7201,-52,-451,39,159,-124,4
-7201,-52,-451,39,159,-124,4
-7313,-112,-1032,113,-111,-154,4
-7634,-276,-2289,187,-468,-172,4
-7402,-247,-2583,264,-1001,-186,4
-7652,-116,-2858,342,-1555,-218,4
-7511,57,-3572,399,-2193,-302,4
-6701,-484,-4961,494,-2926,-392,4
-5763,-229,-6319,634,-3831,-422,4
-4773,177,-6824,814,-4988,-427,4
-2626,446,-5206,942,-6375,-480,4
-2626,446,-5206,942,-6375,-493,4
165,53,-2973,1013,-7736,-493,4
2847,-1262,617,1070,-8860,-329,4
4518,-2459,4996,1177,-9605,62,4
5631,-3750,13574,1499,-9784,571,4
4687,-1713,25345,1672,-8844,1078,4
1780,2544,-31387,1480,-6564,1261,4
-314,5309,32422,754,-3569,891,4
-1459,4661,23858,17,-1273,268,4
-1092,961,15433,-405,-411,-137,4
-1092,961,15433,-171,-661,-180,4
-978,-2037,13386,-171,-661,-180,4
-1592,-2475,17077,427,-1019,-55,4
-1562,-1513,19410,895,-858,50,4
-1573,-266,18764,1057,-244,117,4
-2203,1135,17199,962,306,243,4
-3147,1780,17350,606,638,265,4
-2965,1692,17316,166,978,192,4
-2962,1512,16427,-211,1364,102,4
-2915,1469,14868,-445,1690,20,4
-2915,1469,14868,-591,1969,-67,4
-2571,1634,13849,-591,1969,-67,4
-2336,1448,12995,-695,2255,-124,4
-2334,1176,12023,-750,2482,-142,4
-2496,1440,11852,-739,2626,-156,4
-3078,1567,11529,-728,2748,-198,4
-2924,1052,11107,-726,2879,-276,4
-2662,124,10297,-660,3089,-291,4
-2790,-521,9702,-555,3337,-221,4
-3218,-1202,8451,-486,3505,-100,4
-3218,-1202,7385,-436,3536,25,4
-3288,-1377,7385,-436,3536,25,4
-3511,-1168,6836,-423,3495,163,4
-3621,-325,7140,-442,3468,282,4
-3962,211,7451,-525,3508,329,4
-4334,525,6873,-613,3647,309,4
-4679,678,5268,-659,3787,235,4
-4979,574,3394,-651,3786,158,4
-4980,440,1919,-591,3596,93,4
-5298,537,1256,-502,3299,58,4
-5655,212,358,-406,2982,48,4
-5655,212,358,-406,2982,48,4
-5952,27,-574,-290,2639,46,4
-6461,-58,-1628,-201,2199,88,4
-6945,102,-2032,-160,1621,110,4
-7180,302,-1874,-164,966,78,4
-7209,407,-1288,-192,341,-4,4
-6994,135,-841,-207,-175,-95,4
-7030,-80,-960,-216,-574,-156,4
-7250,-83,-1864,-282,-1019,-200,4
-6939,-461,-3114,-352,-1637,-240,4
-6939,-461,-3114,-352,-1637,-240,4
-6525,-740,-5783,-252,-2359,-256,4
-6413,-87,-8283,15,-3360,-282,4
-4846,214,-8585,301,-4784,-341,4
-2439,581,-6315,512,-6525,-399,4
635,-75,-2224,660,-8194,-444,4
3265,-920,2681,885,-9399,-341,4
5411,-1643,10593,1184,-9868,-62,4
5193,-1665,22302,1513,-9188,294,4
2140,2059,-32727,1416,-7144,527,4
2140,2059,-32727,1416,-7144,527,4
-1067,4844,-30732,822,-4154,358,4
-2843,4261,28025,58,-1440,-300,4
-845,401,19258,-634,-33,-848,4
-138,-3377,13362,-777,159,-801,4
-1089,-4470,12777,-426,-211,-356,4
-2001,-3732,14819,60,-525,30,4
-2457,-1689,16457,398,-342,180,4
-3126,-288,15387,414,98,217,4
-3323,325,13436,185,393,216,4
-3323,325,13436,185,393,216,4
-4549,-623,10348,-459,2585,-229,4
-4804,-984,9542,-538,2582,-189,4
-5004,-1156,8755,-545,2559,-146,4
-5004,-1156,8755,-545,2559,-146,4
-4947,-1479,8350,-483,2533,-87,4
-5027,-1423,8221,-332,2554,0,4
-5219,-1257,7740,-144,2640,83,4
-5426,-1148,6847,69,2737,131,4
-5552,-1097,6452,281,2772,168,4
-5645,-997,5816,450,2787,210,4
-5678,-796,5863,587,2783,224,4
-5894,-640,5911,632,2824,234,4
-6142,-607,4920,579,2867,237,4
-6142,-607,4920,579,2867,237,4
-6373,-684,3644,497,2846,247,4
-6480,-521,2421,369,2653,281,4
-6836,-429,1974,232,2286,309,4
-6987,-185,1891,130,1924,319,4
-6987,157,2292,108,1679,282,4
-7130,281,1945,119,1571,219,4
-7184,224,1026,154,1498,136,4
-7197,98,-210,183,1339,61,4
-6984,-104,-1344,208,1054,21,4
-6984,-104,-1344,208,1054,21,4
-6770,-206,-1773,262,694,23,4
-6702,22,-1802,323,326,60,4
-6841,110,-1765,400,1,74,4
-7191,248,-2835,401,-340,71,4
-7336,14,-3865,356,-896,47,4
-7269,47,-3999,299,-1616,34,4
-6910,-167,-4003,277,-2337,-21,4
-5795,-668,-4746,301,-3047,-34,4
-4862,-586,-5539,399,-3856,47,4
-4862,-586,-5539,399,-3856,47,4
-3974,-253,-5568,485,-4851,133,4
-2513,-95,-4874,591,-6016,176,4
-47,-281,-2934,687,-7263,232,4
2544,-1028,259,719,-8466,436,4
4890,-1240,5326,798,-9395,894,4
-3007,8749,32277,853,-3017,986,4
-3007,8749,32277,853,-3017,986,4
-3614,7572,23516,98,-924,26,4
-1459,2897,16849,-555,-414,-584,4
-776,-1264,15972,-669,-745,-584,4
-1150,-2711,18400,-366,-993,-277,4
-1314,-1671,20669,64,-644,2,4
-1872,49,20377,304,88,207,4
-2907,1390,19086,194,736,312,4
-3128,1377,17679,-182,1163,333,4
-3300,1056,16304,-494,1526,328,4
-3300,1056,16304,-494,1526,288,4
-3164,1055,14390,-604,1895,288,4
-3354,1324,12368,-537,2189,213,4
-3487,2160,11321,-420,2362,101,4
-3732,2944,11048,-364,2459,-73,4
-3753,2945,10431,-373,2513,-287,4
-3702,2374,9961,-378,2512,-479,4
-3444,1859,10088,-346,2498,-584,4
-3326,1368,10182,-309,2561,-621,4
-3534,780,9676,-280,2695,-626,4
-3534,780,9676,-270,2819,-609,4
-3554,299,8949,-270,2819,-609,4
-3565,29,8736,-328,2874,-558,4
-3620,57,8289,-448,2929,-480,4
-3651,-149,7308,-607,3001,-394,4
-3810,-107,7219,-717,3092,-315,4
-4133,-144,6756,-803,3205,-240,4
-4423,-285,6016,-820,3332,-184,4
-4588,-142,4786,-759,3441,-149,4
-5016,-223,3103,-637,3458,-124,4
-5016,-223,3103,-459,3333,-87,4
-5143,-396,1284,-459,3333,-87,4
-5410,-726,-245,-242,3058,-37,4
-5741,-776,-1143,-36,2630,36,4
-6003,-733,-1939,124,2117,125,4
-6423,-324,-2373,239,1544,208,4
-6673,83,-2179,284,926,244,4
-6768,376,-1533,249,340,232,4
-6819,415,-1086,132,-165,186,4
-6806,205,-1189,-55,-658,132,4
-6806,205,-1804,-249,-1196,92,4
-7022,-5,-1804,-249,-1196,92,4
-6429,-293,-3363,-401,-1822,73,4
-5972,-698,-6290,-343,-2585,117,4
-5824,-256,-8047,-139,-3646,178,4
-4169,22,-6516,73,-5084,161,4
-1849,-89,-3400,275,-6591,108,4
683,-324,1016,467,-7883,175,4
2815,4,7006,698,-8759,386,4
3416,593,17918,1063,-8741,612,4
1272,2501,26986,1216,-7247,785,4
1272,2501,26986,1216,-7247,785,4
-2370,4236,31048,971,-4805,542,4
-3420,3796,28919,446,-2402,-92,4
-1842,1300,23125,-224,-775,-566,4
-781,-1289,17169,-722,-120,-576,4
-1396,-2867,13773,-929,-200,-254,4
-2226,-2592,13872,-797,-504,128,4
-2812,-1190,15023,-476,-511,355,4
-3656,186,15232,-187,-150,392,4
-4036,943,14238,-59,299,315,4
-4036,943,14238,-59,299,315,4
-4185,818,12819,-87,632,197,4
-4098,570,11490,-141,822,106,4
-6991,-552,2748,274,2139,58,4
-6963,-619,1706,220,2020,65,4
-6943,-478,635,165,1839,113,4
-6943,-478,635,111,1577,164,4
-7138,-161,-446,111,1577,164,4
-7555,160,-1172,83,1208,178,4
-7523,313,-1168,117,799,128,4
-7398,503,-786,176,437,54,4
-7338,514,-783,205,151,-19,4
-7472,265,-1928,207,-143,-86,4
-7395,8,-3292,230,-573,-117,4
-7039,-108,-4043,290,-1178,-113,4
-6908,51,-4602,353,-1857,-103,4
-6526,4,-6038,447,-2601,-116,4
-6526,4,-6038,447,-2601,-116,4
-5839,58,-7718,572,-3515,-125,4
-5045,311,-8262,683,-4659,-109,4
-2804,374,-7850,762,-6101,-138,4
-80,382,-5892,809,-7648,-158,4
2715,340,-2524,799,-9172,-103,4
4753,-612,2498,614,-10550,106,4
7555,-2567,11893,588,-11517,456,4
8060,-4147,27157,679,-10957,918,4
5072,-775,-26431,921,-8084,1389,4
5072,-775,-26431,921,-8084,1389,4
1380,4914,-27401,679,-3948,1407,4
-1649,6844,27239,26,-840,817,4
-2026,3859,16152,-520,222,152,4
-1318,-565,13380,-470,-273,-180,4
-1579,-2518,16809,95,-864,-180,4
-1200,-2148,19241,745,-715,-63,4
-1761,-131,18873,1103,-32,84,4
-3166,1741,17751,1034,510,168,4
-3302,2000,17335,578,825,149,4
-3302,2000,17335,578,825,149,4
-2912,1361,17075,61,1145,147,4
-3044,1674,16181,-338,1515,149,4
-3007,2076,14391,-589,1843,91,4
-2994,2389,12855,-681,2073,-34,4
-2830,2203,11915,-682,2254,-156,4
-2632,1830,11441,-631,2403,-228,4
-2912,1578,11279,-533,2505,-256,4
-3163,1192,11223,-420,2574,-262,4
-3299,1007,11140,-306,2703,-265,4
-3299,1007,11140,-306,2703,-265,4
-3554,902,10520,-244,2908,-303,4
-3473,543,9894,-275,3087,-324,4
-3284,-5,9433,-395,3200,-291,4
-3466,-102,9196,-579,3292,-228,4
-3991,147,8592,-811,3361,-178,4
-4049,-133,7780,-1039,3405,-159,4
-4000,-318,7768,-1188,3482,-118,4
-4126,-497,6949,-1262,3616,-52,4
-4244,-306,6356,-1202,3752,0,4
-4244,-306,6356,-1202,3752,0,4
-4432,-295,4853,-1075,3860,67,4
-5023,-697,16,-271,3663,262,4
-5370,-777,-1787,41,3422,331,4
-6844,258,-3672,540,1613,405,4
-7160,320,-2679,-399,-1612,-64,4
-6770,-80,-3366,-399,-1612,-64,4
-6135,-477,-5070,-379,-2279,-80,4
-5162,-647,-7294,-162,-3046,-16,4
-4762,-339,-8157,166,-4024,89,4
-2860,88,-7513,455,-5321,154,4
-958,99,-5041,644,-6838,221,4
-958,99,-5041,779,-8283,353,4
1444,-141,-936,779,-8283,353,4
3753,525,3640,982,-9412,599,4
3781,859,12680,1240,-9941,829,4
3042,2819,24826,1387,-9195,899,4
62,5178,-32163,1090,-6902,689,4
-2353,5594,32116,494,-3899,23,4
-1902,3698,24884,-131,-1580,-670,4
-363,-320,17267,-588,-643,-943,4
-171,-3236,14210,-710,-775,-705,4
-171,-3236,14210,-405,-1108,-283,4
-1367,-3567,15708,-405,-1108,-283,4
-1560,-2349,17660,2,-1059,-4,4
-2054,-1333,17276,270,-538,111,4
-2512,-83,15670,324,-28,160,4
-3024,567,14451,167,263,212,4
-3361,983,13737,21,447,171,4
-2980,678,12428,-127,625,62,4
-2504,537,10048,-161,750,29,4
-2909,881,8760,-140,693,52,4
-2889,881,8852,-127,541,60,4
-2889,936,8852,-127,541,60,4
-2867,943,9309,-95,447,43,4
-3018,1050,9603,-32,450,1,4
-2828,983,9701,22,502,-54,4
-2642,748,9735,21,598,-80,4
-2639,677,9596,-28,707,-74,4
-2589,512,9117,-123,775,-64,4
-2531,221,8596,-215,773,-50,4
-2459,56,8255,-269,718,-21,4
-2482,-44,8132,-279,646,31,4
-2482,-44,8132,-279,646,31,4
-2713,137,8298,-275,551,75,4
-2918,293,8477,-262,462,100,4
-3198,391,8696,-248,400,95,4
-3305,321,8758,-240,370,65,4
-3367,236,8604,-222,354,39,4
-3477,305,8417,-213,309,7,4
-5027,-1389,8396,-231,2528,-173,4
-5225,-1235,7861,-57,2669,-63,4
-5449,-1003,7197,106,2756,36,4
-5551,-337,7177,255,2778,100,4
-5948,246,7081,332,2818,106,4
-6080,318,6507,336,2877,45,4
-6080,318,6507,336,2877,45,4
-6096,-31,5816,278,2918,-21,4
-6139,-216,5012,169,2902,-31,4
-6319,-228,4389,29,2805,4,4
-6600,-338,3401,-129,2648,36,4
-6748,-284,2646,-199,2503,50,4
-6757,-195,1456,-217,2307,79,4
-6859,-209,361,-156,2024,117,4
-6851,70,19,-24,1726,146,4
-7037,354,-612,140,1451,149,4
-7037,354,-612,140,1451,149,4
-7086,582,-1192,331,1151,114,4
-7069,631,-1381,509,860,56,4
-6975,681,-1150,601,557,-4,4
-7125,826,-839,549,216,-56,4
-7487,1034,-1294,373,-167,-122,4
-7818,839,-2133,178,-660,-211,4
-7635,685,-2334,17,-1283,-295,4
-7765,610,-2567,-113,-1965,-383,4
-7099,23,-4616,-131,-2670,-467,4
-7099,23,-4616,-131,-2670,-467,4
-6965,104,-6902,102,-3477,-498,4
-6344,391,-7499,398,-4553,-575,4
-3287,184,-6175,582,-5975,-668,4
-246,-606,-4402,642,-7438,-621,4
2451,-1209,-782,608,-8803,-338,4
4689,-2463,3639,390,-9959,130,4
5276,-4930,11723,319,-10627,749,4
6295,-5175,23619,524,-9998,1301,4
4024,-430,-31517,537,-7632,1739,4
4024,-430,-31517,537,-7632,1739,4
461,4765,-30343,119,-4389,1624,4
-2486,7671,27811,-610,-1756,945,4
-2539,4468,17743,-1216,-538,58,4
-921,-326,13148,-1132,-493,-467,4
-958,-3759,14191,-354,-783,-497,4
-1071,-4115,17386,541,-698,-285,4
