aX,aY,aZ,gX,gY,gZ,target
-3722,-1691,9273,-191,92,1475,2
-3784,-2051,8854,-124,114,1326,2
-3749,-2206,8334,-64,61,1224,2
-3712,-2306,7989,-10,-46,1163,2
-3565,-2512,7976,44,-177,1131,2
-3347,-2702,8307,88,-270,1140,2
-3297,-2602,8584,100,-307,1187,2
-3378,-2560,8627,81,-327,1219,2
-3378,-2560,8627,56,-351,1236,2
-3304,-2520,8827,56,-351,1236,2
-3153,-2376,9176,48,-349,1248,2
-3193,-2114,9474,54,-307,1254,2
-3273,-1972,9639,39,-266,1231,2
-3247,-1812,9832,33,-214,1182,2
-3357,-1782,9841,21,-156,1128,2
-3422,-1872,9676,9,-113,1065,2
-3389,-2062,9440,3,-80,1023,2
-3376,-2280,9080,16,-75,1021,2
-3376,-2280,8914,78,-89,1055,2
-3369,-2538,8914,78,-89,1055,2
-3255,-2624,8846,189,-81,1121,2
-3266,-2457,8806,287,-58,1204,2
-3342,-2163,8760,331,-66,1268,2
-3384,-1734,8880,317,-114,1300,2
-3421,-1524,9083,266,-166,1310,2
-3426,-1214,9408,211,-185,1282,2
-3582,-641,9287,1,-29,10,2
-3584,-629,9379,-3,-34,-3,2
-3580,-656,9371,-7,-25,-10,2
-3596,-683,9308,-3,-13,-17,2
-3643,-641,9211,10,-7,-21,2
-3655,-500,9190,23,-14,-34,2
-3655,-500,9190,23,-14,-34,2
-3698,-460,9308,21,-27,-56,2
-3659,-535,9329,15,-32,-83,2
-3590,-613,9413,28,-28,-102,2
-3602,-655,9509,48,-8,-106,2
-3674,-350,9688,64,9,-114,2
-3887,683,10019,63,35,-174,2
-4738,1763,9932,23,78,-365,2
-4778,1540,9616,-3,126,-681,2
-3966,525,9400,25,183,-934,2
-3966,525,9400,25,183,-934,2
-3736,-351,9071,109,217,-1008,2
-3814,-264,8867,205,195,-998,2
-3976,875,9385,231,131,-1029,2
-4906,2554,9639,159,108,-1224,2
-5393,3962,9486,7,95,-1660,2
-5330,4212,9387,-113,96,-2238,2
-5054,3954,9192,-177,95,-2822,2
-4165,2703,9120,-192,98,-3313,2
-3588,1846,9231,-133,119,-3665,2
-3588,1846,9231,-133,119,-3665,2
-3042,1328,9533,-48,195,-3863,2
-3017,1166,9387,9,270,-3976,2
-2726,650,9555,88,346,-4087,2
-2467,178,9357,201,417,-4185,2
-2088,-312,9801,310,445,-4241,2
-1919,-918,10253,360,489,-4254,2
-1569,-1342,10747,361,585,-4223,2
-1799,-1795,10450,304,700,-4162,2
-1502,-2627,10039,257,706,-4098,2
-1502,-2627,10039,257,702,-3922,2
-981,-4098,9680,237,702,-3922,2
-958,-5387,8983,282,677,-3644,2
-690,-6323,8914,365,598,-3283,2
-675,-6839,8846,393,488,-2863,2
-716,-6563,9016,386,355,-2428,2
-458,-5923,9355,292,247,-2010,2
-570,-5733,8961,99,199,-1608,2
-1014,-5465,8468,-17,133,-1277,2
-1152,-5193,8468,-58,45,-1055,2
-1152,-5193,8468,-95,-8,-873,2
-1129,-5139,8689,-95,-8,-873,2
-1210,-5496,8650,-121,-14,-693,2
-1186,-5613,8575,-104,-14,-507,2
-1295,-5399,8355,-54,-40,-312,2
-1445,-5057,8391,-1,-80,-141,2
-1661,-4668,8329,36,-105,-25,2
-1844,-4246,8428,61,-161,39,2
-1927,-4041,8586,70,-200,60,2
-1690,-4128,8743,51,-212,80,2
-1690,-4128,8743,0,-189,157,2
-1606,-4332,8871,0,-189,157,2
-2038,-3999,8842,-47,-216,301,2
-2455,-4005,9056,-65,-125,474,2
-2411,-4218,8847,-45,-136,514,2
-2535,-4304,8670,-39,-188,564,2
-2323,-4595,8681,-52,-257,645,2
-2323,-4595,8681,-52,-257,645,2
-2053,-4773,8648,-95,-329,778,2
-1853,-4551,8867,-113,-375,956,2
-1942,-3967,9136,-117,-393,1122,2
-2400,-2983,9390,-144,-409,1198,2
-2647,-2177,9750,-177,-424,1142,2
-2586,-2172,9848,-244,-408,1029,2
-2533,-2727,9657,-263,-340,943,2
-2475,-3126,9501,-193,-266,918,2
-2461,-3644,9346,-109,-217,947,2
-2461,-3644,9346,-109,-217,947,2
-2225,-4230,9432,-94,-194,1050,2
-1757,-4977,9427,-116,-166,1264,2
-1561,-5139,9384,-158,-131,1596,2
-1422,-4803,9591,-303,-111,1971,2
-2114,-3580,8903,-404,-165,2260,2
-2715,-1946,8941,-387,-296,2291,2
-2837,-1073,9493,-379,-400,2123,2
-2782,-1322,9736,-422,-406,1913,2
-2622,-2074,9789,-400,-326,1759,2
-2622,-2074,9789,-400,-326,1759,2
-2700,-2762,9543,-293,-186,1685,2
-2644,-3256,9280,-172,-78,1701,2
-2531,-3480,9091,-97,-36,1791,2
-2447,-3451,8955,-94,-50,1926,2
-2589,-3224,8980,-124,-94,2065,2
-2592,-2801,9182,-167,-135,2174,2
-2640,-2456,9305,-215,-142,2236,2
-2837,-2166,9393,-237,-136,2251,2
-2949,-1875,9477,-218,-112,2221,2
-2949,-1875,9477,-218,-112,2221,2
-3150,-1611,9430,-180,-75,2154,2
-3316,-1476,9244,-123,-34,2053,2
-3610,-1243,9133,-54,-5,1932,2
-3737,-1043,9028,-2,-6,1794,2
-3908,-965,8944,31,-35,1644,2
-3960,-1025,8909,81,-70,1485,2
-3714,-1069,9165,133,-76,1354,2
-3804,-1018,9189,171,-45,1269,2
-4013,-1055,8959,196,-35,1197,2
-4013,-1055,8959,196,-35,1197,2
-3377,-671,9443,-3,6,12,2
-3641,325,9706,-2,10,-78,2
-3830,589,9698,-19,28,-185,2
-3823,674,9627,-25,50,-310,2
-3808,381,9494,-9,76,-425,2
-3808,381,9494,29,101,-496,2
-3649,-119,9363,29,101,-496,2
-3419,-428,9265,72,111,-502,2
-3428,-509,9353,98,98,-455,2
-3516,-409,9360,98,78,-409,2
-3538,-291,9450,62,61,-389,2
-3631,92,9694,18,41,-402,2
-3951,1007,9900,-18,40,-497,2
-4179,2037,10197,-47,72,-715,2
-4449,2883,10566,-76,149,-1047,2
-4810,3199,10552,-102,277,-1477,2
-4810,3199,10552,-102,277,-1477,2
-4467,2965,10165,-180,435,-1918,2
-4383,3317,9969,-212,543,-2355,2
-4528,3826,9897,-287,560,-2830,2
-4931,4715,9879,-481,511,-3345,2
-4429,3251,8913,-610,484,-3932,2
-2825,1207,8651,-491,528,-4335,2
-2437,244,8766,-229,615,-4454,2
-2676,-434,8629,26,631,-4440,2
-2494,-583,9059,194,580,-4424,2
-2494,-583,9059,194,580,-4424,2
-2063,-918,9605,227,585,-4395,2
-1720,-1093,10112,171,635,-4329,2
-1769,-1256,9994,39,682,-4264,2
-1403,-1855,9835,-84,719,-4228,2
-960,-2988,9565,-182,780,-4154,2
-839,-4644,8758,-215,816,-3968,2
-672,-6516,8036,-130,770,-3668,2
-405,-7957,7885,50,675,-3233,2
-332,-8402,8123,235,560,-2676,2
-332,-8402,8123,235,560,-2676,2
-672,-7316,8472,350,427,-2116,2
-1062,-5641,8992,324,309,-1711,2
-1338,-5058,8599,219,235,-1476,2
-1262,-5118,8562,197,173,-1340,2
-1222,-5199,8580,248,163,-1199,2
-1438,-5282,8656,288,156,-1044,2
-1783,-5198,8554,286,114,-928,2
-1484,-5313,8719,248,50,-839,2
-1190,-5615,8731,167,4,-680,2
-1190,-5615,8731,87,-14,-454,2
-1156,-5931,8513,87,-14,-454,2
-1434,-5799,8329,64,-48,-238,2
-1534,-5017,8443,70,-105,-80,2
-1907,-4083,8511,17,-175,-6,2
-2000,-3864,8731,-43,-232,-12,2
-2011,-4132,8673,-82,-226,-40,2
-1878,-4650,8825,-46,-189,-32,2
-2090,-4640,8791,22,-128,28,2
-2255,-4549,8755,64,-93,97,2
-2255,-4549,8755,64,-93,97,2
-2255,-4520,8611,39,-85,167,2
-2317,-4380,8579,-11,-118,252,2
-2353,-4097,8648,-53,-166,329,2
-2478,-3774,8888,-61,-193,371,2
-2575,-3505,9031,-61,-177,367,2
-2663,-3537,9019,-51,-139,342,2
-2691,-3475,8995,-31,-120,309,2
-2691,-3719,8867,-17,-122,284,2
-2557,-4125,8717,-15,-138,297,2
-2557,-4125,8717,-15,-138,297,2
-2717,-4480,8410,-21,-194,335,2
-2222,-4900,8627,-40,-290,411,2
-1867,-5402,8606,-88,-375,594,2
-1798,-5581,8718,-104,-447,807,2
-1490,-5322,9020,-116,-496,1040,2
-1518,-4846,9455,-145,-508,1271,2
-1718,-3993,9531,-186,-483,1438,2
-2079,-3012,9632,-260,-463,1488,2
-2163,-2583,9797,-343,-461,1448,2
-2163,-2583,9797,-343,-430,1397,2
-2201,-2731,9749,-423,-430,1397,2
-2289,-3131,9689,-400,-364,1344,2
-2257,-3540,9627,-305,-265,1326,2
-2237,-3982,9513,-185,-140,1361,2
-2252,-4194,9200,-81,-28,1447,2
-2299,-4137,8903,-45,15,1590,2
-2604,-3924,8431,-112,-69,1736,2
-2615,-3573,8528,-171,-217,1850,2
-2634,-3011,8812,-213,-350,1908,2
-2634,-3011,8812,-286,-433,1903,2
-2587,-2269,9348,-286,-433,1903,2
-2496,-1915,10016,-483,-451,1858,2
-2592,-2209,9969,-582,-387,1800,2
-2811,-2283,9816,-514,-251,1718,2
-3084,-2513,9521,-384,-92,1615,2
-3170,-2833,9147,-252,21,1535,2
-3176,-3175,8763,-138,78,1493,2
-3276,-3486,8377,-43,70,1503,2
-2967,-3509,8267,28,-1,1557,2
-2967,-3509,8267,37,-83,1657,2
-2939,-3310,8441,37,-83,1657,2
-2985,-2968,8658,5,-160,1752,2
-3215,-2568,8913,-39,-221,1808,2
-3408,-2306,9171,-79,-254,1794,2
-3426,-2230,9308,-104,-259,1740,2
-3309,-2082,9470,-98,-249,1678,2
-3390,-1874,9477,-76,-214,1612,2
-3391,-691,9663,32,-24,-21,2
-3487,-570,9718,25,-7,-36,2
-3493,-495,9689,16,8,-53,2
-3464,-497,9555,12,24,-74,2
-3446,-562,9523,17,36,-89,2
-3492,-562,9437,39,45,-96,2
-3454,-547,9361,64,55,-106,2
-3481,-503,9378,92,61,-119,2
-3528,-429,9406,113,65,-135,2
-3528,-429,9406,113,65,-135,2
-3591,-222,9458,118,61,-161,2
-3596,251,9742,120,62,-222,2
-3996,1109,10169,110,77,-348,2
-4358,1893,10344,73,128,-590,2
-4504,3113,10776,64,221,-959,2
-5173,3878,10451,51,373,-1445,2
-4951,3230,9914,48,457,-2006,2
-4223,2227,9274,56,485,-2445,2
-3797,859,8798,78,457,-2731,2
-3797,859,8798,78,457,-2888,2
-3461,861,8998,142,394,-2888,2
-4088,1805,10037,167,357,-3071,2
-3818,3055,10624,48,434,-3367,2
-4230,4048,10613,-168,593,-3816,2
-3515,2629,9339,-375,691,-4318,2
-2371,600,8580,-324,704,-4651,2
-1628,-1350,8426,-58,714,-4724,2
-1426,-1722,8827,244,717,-4591,2
-1804,-1383,9562,407,724,-4400,2
-1804,-1383,9562,374,745,-4312,2
-2003,-1360,9672,374,745,-4312,2
-1339,-2260,10061,268,795,-4282,2
-1100,-3925,9178,147,858,-4126,2
-464,-5363,8748,152,839,-3841,2
-449,-7045,8403,197,772,-3423,2
-502,-7355,8202,221,594,-2896,2
-754,-7156,8336,158,350,-2362,2
-911,-6387,8537,39,128,-1901,2
-1235,-5495,8507,-95,-36,-1573,2
-1235,-5495,8507,-155,-136,-1365,2
-1113,-5213,8303,-155,-136,-1365,2
-1037,-5394,8382,-108,-145,-1188,2
-1249,-5254,8462,-9,-112,-1017,2
-1217,-5428,8672,51,-94,-868,2
-1118,-5791,8830,64,-74,-704,2
-1004,-6246,8799,60,-61,-488,2
-1119,-6451,8769,58,-44,-227,2
-1308,-6056,8606,45,-80,20,2
-1426,-5188,8486,14,-153,215,2
-1426,-5188,8634,-43,-263,309,2
-1659,-3976,8634,-43,-263,309,2
-1819,-3452,8720,-122,-343,300,2
-1957,-3611,8863,-151,-345,240,2
-1944,-4028,9071,-113,-275,183,2
-2072,-4335,9052,-54,-171,167,2
-2164,-4656,9050,-29,-113,193,2
-2031,-4845,9052,-33,-94,276,2
-2086,-4954,8903,-74,-94,408,2
-2242,-4868,8616,-116,-124,544,2
-2370,-4542,8338,-144,-200,652,2
-2370,-4542,8338,-144,-200,652,2
-2344,-4490,8407,-162,-307,731,2
-2543,-4407,8355,-154,-396,773,2
-2190,-4317,8797,-132,-463,811,2
-1807,-4526,9332,-127,-464,903,2
-1758,-4268,9940,-228,-239,1329,2
-1674,-4364,10185,-429,-163,1517,2
-1674,-5209,9314,-552,-84,1738,2
-1674,-5209,9314,-552,-84,1738,2
-1659,-4865,9196,-482,-26,1963,2
-2329,-3719,8937,-401,-19,2109,2
-3152,-2845,8398,-370,-136,2094,2
-3320,-2482,8239,-351,-358,1943,2
-2889,-2719,8648,-288,-523,1770,2
-2499,-3053,8864,-213,-536,1698,2
-2611,-3395,8835,-147,-475,1716,2
-2583,-3603,9008,-106,-428,1769,2
-2271,-3597,9493,-97,-377,1858,2
-2271,-3597,9493,-97,-377,1858,2
-2280,-3069,9911,-119,-287,1974,2
-2482,-2214,10152,-186,-186,2036,2
-2748,-1972,10153,-282,-92,2012,2
-2986,-2014,9920,-305,5,1935,2
-3041,-2239,9512,-254,98,1851,2
-3269,-2359,9096,-153,169,1783,2
-3462,-2465,8597,-57,186,1740,2
-3596,-2672,8102,23,119,1714,2
-3486,-2731,8078,78,-12,1713,2
-3486,-2731,8078,78,-12,1713,2
-3231,-2536,8426,98,-129,1737,2
-3431,-2133,8676,77,-194,1766,2
-3649,-1737,8746,26,-239,1740,2
-3605,-1252,9060,-45,-274,1656,2
-3783,-933,9279,-109,-271,1538,2
-4005,-766,9280,-156,-242,1389,2
-4169,-1054,9018,-166,-215,1223,2
-4051,-1276,9002,-114,-190,1066,2
-3890,-1545,8861,-25,-160,954,2
-3890,-1545,8861,-25,-160,954,2
-3777,-1850,8796,72,-142,898,2
-3747,-1895,8839,190,-129,879,2
-3650,-2005,8835,282,-108,888,2
-3652,-1823,8958,336,-89,909,2
-3820,-1609,8988,338,-72,917,2
-3678,-486,9438,10,-43,-31,2
-3695,-290,9473,10,-43,-31,2
-3710,-177,9529,-2,-56,-74,2
-3731,-167,9518,-13,-64,-122,2
-3661,-370,9538,-18,-58,-165,2
-3603,-555,9458,4,-28,-188,2
-3583,-587,9425,42,-2,-192,2
-3582,-458,9594,64,18,-191,2
-3772,-68,9471,68,39,-211,2
-3973,391,9573,52,37,-277,2
-3909,667,9735,34,45,-390,2
-3909,667,9735,34,45,-390,2
-4181,1436,10051,28,83,-550,2
-4450,1855,9890,20,139,-790,2
-4383,1802,9981,72,217,-1070,2
-4463,1996,9879,108,323,-1345,2
-4971,2791,9059,102,344,-1675,2
-5185,4013,9190,44,240,-2137,2
-5125,4100,9278,-113,156,-2668,2
-4533,3567,8961,-288,116,-3184,2
-4003,2656,8931,-392,80,-3627,2
-4003,2656,8931,-392,80,-3627,2
-3193,1402,9111,-400,87,-3941,2
-2872,1119,9157,-257,133,-4124,2
-2595,1007,9579,-138,203,-4254,2
-2274,546,10174,-28,329,-4371,2
-1661,132,11008,10,511,-4433,2
-1456,-1075,10807,-40,740,-4433,2
-1141,-2409,10523,-69,935,-4340,2
-887,-3154,10327,-50,1083,-4169,2
-1359,-3616,9259,-46,1091,-3954,2
-1359,-3616,9259,-46,1091,-3954,2
-1245,-4599,8775,-16,964,-3743,2
-1165,-5389,8556,71,833,-3500,2
-766,-6526,8465,195,723,-3183,2
-920,-6697,8409,318,623,-2800,2
-899,-6573,8736,364,510,-2427,2
-1027,-6417,8543,299,421,-2067,2
-1177,-5912,8330,220,305,-1766,2
-1153,-5251,8231,141,182,-1538,2
-912,-5000,8307,83,74,-1333,2
-912,-5000,8307,83,74,-1333,2
-1013,-5201,8518,63,39,-1128,2
-1223,-5452,8806,100,75,-932,2
-1325,-5783,8732,91,94,-749,2
-1235,-6137,8601,51,97,-546,2
-1320,-6295,8315,48,78,-312,2
-1436,-5934,8129,69,15,-81,2
-1441,-5209,8027,56,-74,100,2
-1685,-4371,8097,4,-176,215,2
-1889,-3873,8487,-39,-264,246,2
-1889,-3873,8487,-39,-264,246,2
-2145,-3620,8685,-63,-298,211,2
-2228,-3856,8758,-94,-295,145,2
-2109,-4378,8908,-98,-274,124,2
-2021,-4813,8860,-84,-240,183,2
-2059,-4995,8902,-67,-210,310,2
-2145,-4719,8882,-63,-180,444,2
-2233,-4204,8857,-71,-176,555,2
-2407,-3793,8830,-95,-199,616,2
-2568,-3669,8858,-124,-237,636,2
-2568,-3669,8858,-124,-237,637,2
-2533,-3958,8952,-120,-253,637,2
-2443,-4372,8890,-95,-240,665,2
-2441,-4661,8736,-65,-241,752,2
-2606,-4579,8455,-27,-291,821,2
-2187,-4674,8615,-2,-346,913,2
-2005,-4436,8896,11,-369,1062,2
-1944,-4171,9209,4,-375,1211,2
-1892,-4006,9474,-44,-356,1357,2
-1964,-3933,9747,-131,-324,1502,2
-1964,-3933,9747,-227,-272,1642,2
-1978,-3968,9887,-227,-272,1642,2
-2372,-3470,9590,-340,-255,1748,2
-2628,-2895,9491,-419,-316,1772,2
-2634,-2739,9381,-483,-392,1724,2
-2664,-2350,9427,-441,-426,1639,2
-2809,-2202,9451,-337,-375,1524,2
-2845,-2585,9326,-229,-263,1419,2
-2766,-3029,9274,-120,-140,1370,2
-2683,-3279,9136,-43,-45,1390,2
-2683,-3279,9136,-18,-15,1457,2
-2898,-3036,8816,-18,-15,1457,2
-3250,-2642,8586,-40,-84,1485,2
-3233,-2464,8803,-86,-200,1459,2
-2913,-2390,9200,-127,-269,1429,2
-2849,-2555,9310,-177,-270,1436,2
-2842,-2812,9323,-197,-255,1461,2
-2723,-2879,9565,-182,-202,1505,2
-2780,-3044,9462,-156,-114,1559,2
-2894,-3117,9237,-129,-36,1618,2
-3286,-2920,8693,-91,-14,1660,2
-3595,-1367,9011,-69,-320,1308,2
-3645,-1408,8965,-47,-296,1171,2
-3535,-1648,9054,-9,-263,1061,2
-3469,-1902,9117,33,-223,1003,2
-3512,-2183,9087,69,-180,985,2
-3440,-2468,9091,98,-152,1001,2
-3440,-2468,9091,98,-152,1001,2
-3255,-2592,9122,127,-138,1050,2
-3198,-2492,9241,148,-119,1119,2
-3215,-2239,9461,136,-106,1180,2
-3367,-1914,9501,91,-89,1217,2
-3601,-1605,9357,41,-91,1206,2
-3428,-719,9373,11,-26,-6,2
-3456,-644,9442,10,-27,-3,2
-3437,-512,9533,12,-26,-7,2
-3474,-434,9602,10,-23,-20,2
-3474,-434,9602,9,-12,-42,2
-3549,-411,9707,4,7,-56,2
-3493,-374,9649,4,7,-56,2
-3597,-273,9485,3,25,-67,2
-3639,-228,9388,4,30,-95,2
-3645,-220,9321,9,31,-126,2
-3726,320,9540,34,39,-161,2
-4232,1082,9512,27,43,-263,2
-4228,1247,9464,8,43,-463,2
-3988,1080,9629,17,75,-665,2
-4119,1073,9596,64,127,-842,2
-4119,1073,9596,64,127,-842,2
-4070,1331,9523,94,140,-1028,2
-4198,2051,9670,126,127,-1238,2
-4882,3863,10183,137,149,-1578,2
-5586,5368,10594,20,199,-2144,2
-5419,5480,10706,-188,294,-2855,2
-4382,4191,10394,-383,446,-3540,2
-3267,2337,9590,-506,557,-3995,2
-2786,574,8380,-477,578,-4222,2
-2786,574,8380,-304,490,-4293,2
-2592,-247,7916,-304,490,-4293,2
-2385,-1093,8517,-42,402,-4241,2
-1838,-945,9367,172,414,-4093,2
-2303,-573,9704,264,498,-3982,2
-2545,-351,9933,251,554,-3996,2
-1775,-1171,10327,184,621,-4075,2
-1271,-2386,9966,95,740,-4048,2
-1142,-3022,9656,106,791,-3918,2
-1146,-3978,9463,137,773,-3715,2
-1117,-4941,8961,177,706,-3457,2
-1117,-4941,8961,177,706,-3457,2
-1110,-5563,8920,232,620,-3165,2
-989,-6271,8746,234,532,-2829,2
-766,-6635,8833,215,439,-2429,2
-1184,-6087,8524,147,329,-2012,2
-1551,-5547,8303,21,151,-1714,2
-1362,-5175,8336,-70,-15,-1527,2
-967,-4889,8770,-121,-94,-1337,2
-1304,-4807,8888,-158,-70,-1134,2
-1625,-4931,8630,-157,-37,-985,2
-1625,-4931,8630,-157,-37,-985,2
-1573,-5362,8621,-109,-25,-872,2
-1375,-5833,8596,-32,-7,-715,2
-1447,-6049,8502,45,0,-512,2
-1287,-5844,8623,103,4,-296,2
-1517,-4934,8596,100,-4,-102,2
-1715,-4368,8729,30,-52,11,2
-1895,-3865,8657,-48,-104,50,2
-2055,-3945,8772,-92,-145,32,2
-1975,-4420,8804,-82,-144,17,2
-1975,-4420,8804,-82,-144,17,2
-1865,-4956,8742,-41,-105,59,2
-1998,-5255,8498,8,-76,176,2
-2009,-5163,8301,37,-102,331,2
-2024,-4865,8377,28,-154,486,2
-2145,-4241,8568,-5,-206,602,2
-2273,-3757,8775,-29,-235,656,2
-2517,-3297,8918,-14,-243,644,2
-2647,-3040,9226,7,-231,582,2
-2684,-3257,9340,2,-209,514,2
-2684,-3257,9340,2,-209,514,2
-2665,-3641,9269,-18,-193,473,2
-2511,-3980,9144,-28,-191,488,2
-2365,-4372,9001,-42,-197,579,2
-2354,-4510,8859,-55,-208,712,2
-2317,-4179,9000,-60,-224,852,2
-2457,-3763,9072,-100,-258,965,2
-2475,-3627,9208,-136,-271,1032,2
-2415,-3559,9282,-141,-247,1076,2
-2388,-3574,9400,-119,-216,1123,2
-2388,-3574,9400,-119,-216,1123,2
-2221,-3525,9367,-110,-189,1187,2
-2373,-3566,9214,-108,-163,1274,2
-2407,-3487,8906,-83,-161,1354,2
-2441,-3432,8805,-39,-179,1419,2
-2315,-3310,8970,-9,-200,1482,2
-2325,-3162,9322,-52,-226,1552,2
-2464,-3108,9426,-165,-270,1612,2
-2377,-3314,9390,-260,-298,1668,2
-2529,-3792,9075,-254,-270,1737,2
-1994,-3952,9765,-234,-197,1848,2
-1994,-3952,9765,-234,-197,1848,2
-2136,-3787,9418,-246,-90,2005,2
-2526,-3316,9074,-241,-84,2116,2
-2563,-3067,9208,-209,-95,2163,2
-2598,-2831,9023,-165,-101,2182,2
-2807,-2606,8997,-130,-119,2177,2
-2896,-2377,9083,-77,-121,2151,2
-3159,-1986,9074,-10,-97,2101,2
-3397,-1733,8910,23,-103,2013,2
-3397,-1733,8910,46,-160,1897,2
-3662,-1471,8590,46,-160,1897,2
-3707,-1122,9006,86,-229,1748,2
-3755,-910,9189,91,-248,1594,2
-3879,-815,9162,73,-238,1444,2
-4000,-741,9211,48,-222,1295,2
-3940,-869,9128,13,-224,1161,2
-3915,-1121,9276,-15,-230,1058,2
-3822,-1477,9286,-23,-197,996,2
-3676,-585,9320,-4,-18,4,2
-3669,-608,9259,0,-14,4,2
-3651,-595,9273,9,-10,9,2
-3625,-612,9253,22,-12,14,2
-3750,-458,9312,28,-15,14,2
-3750,-458,9312,20,-23,5,2
-3720,-422,9430,20,-23,5,2
-3692,-319,9473,15,-16,-5,2
-3802,-162,9474,11,-11,-18,2
-3890,117,9598,7,-6,-50,2
-4011,407,9500,-7,2,-104,2
-4094,398,9460,-28,-6,-189,2
-3938,236,9456,-37,-6,-270,2
-3829,13,9403,-20,20,-317,2
-3826,245,9440,14,48,-356,2
-3826,245,9964,51,86,-458,2
-4291,1810,9964,51,86,-458,2
-5391,3631,9943,15,127,-776,2
-5605,4236,9481,-81,120,-1303,2
-4975,3473,9471,-141,94,-1848,2
-4685,2706,9337,-97,141,-2284,2
-4427,3170,9728,-16,193,-2663,2
-4911,4219,10202,-61,230,-3085,2
-4632,4193,10103,-223,298,-3603,2
-3803,2950,9471,-389,373,-4054,2
-3345,1682,8292,-385,403,-4368,2
-3345,1682,8292,-385,403,-4368,2
-3006,258,7648,-184,350,-4538,2
-1908,-882,8493,115,295,-4571,2
-1777,-1399,9102,337,323,-4426,2
-1986,-1488,9639,470,386,-4237,2
-2114,-597,10171,477,431,-4138,2
-1116,-2033,10589,141,546,-4124,2
-916,-4086,9847,38,649,-4009,2
-267,-5825,9529,48,692,-3690,2
-267,-5825,9529,48,692,-3690,2
-336,-6862,9134,89,651,-3211,2
-474,-7255,8939,113,543,-2671,2
-849,-6841,8822,108,411,-2161,2
-1111,-6068,8768,44,265,-1766,2
-1239,-5371,8601,-53,122,-1475,2
-1375,-4840,8511,-141,1,-1275,2
-1503,-4669,8482,-176,-81,-1155,2
-1391,-4839,8420,-122,-90,-1067,2
-1331,-5084,8606,24,-41,-956,2
-1331,-5084,8606,24,-41,-956,2
-1476,-5344,8626,105,-6,-812,2
-1384,-5557,8793,120,8,-629,2
-1447,-5471,8858,122,39,-448,2
-1671,-5156,8626,78,34,-273,2
-1777,-4656,8380,1,-36,-144,2
-1782,-4528,8438,-57,-127,-62,2
-1798,-4614,8653,-82,-167,6,2
-1752,-4499,8842,-73,-147,84,2
-1998,-4476,8860,-37,-97,163,2
-1998,-4476,8860,-37,-97,163,2
-2171,-4424,8762,4,-42,224,2
-2364,-4070,8654,18,-22,273,2
-2548,-3779,8542,-7,-58,298,2
-2538,-3763,8512,-47,-108,314,2
-2679,-3681,8590,-76,-154,319,2
-2615,-3872,8713,-103,-210,328,2
-2598,-4035,8821,-109,-246,356,2
-2602,-4222,8842,-106,-273,402,2
-2439,-4441,8882,-102,-287,474,2
-2439,-4441,8882,-102,-287,474,2
-2271,-4622,8918,-97,-288,584,2
-2385,-4730,8919,-101,-282,721,2
-2035,-4877,9081,-97,-294,871,2
-1779,-4916,9205,-102,-285,1068,2
-1799,-4528,9274,-111,-265,1275,2
-2121,-3738,9402,-119,-252,1426,2
-2696,-2547,9420,-209,-291,1449,2
-2932,-2440,9308,-344,-376,1344,2
-2630,-2932,9375,-381,-423,1235,2
-2630,-2932,9375,-325,-385,1210,2
-2432,-3404,9399,-325,-385,1210,2
-2459,-3570,9296,-254,-323,1251,2
-2166,-3688,9818,-299,-271,1348,2
-2481,-3768,9127,-313,-211,1470,2
-2535,-3579,9055,-254,-180,1549,2
-2504,-3672,9214,-215,-114,1632,2
-2185,-3834,9225,-224,-65,1766,2
-2409,-3680,9189,-237,-37,1916,2
-2651,-2961,9266,-255,-58,2009,2
-2651,-2961,9266,-309,-102,2003,2
-2827,-2282,9347,-309,-102,2003,2
-3056,-2137,9175,-354,-131,1925,2
-3451,-1910,8756,-289,-144,1802,2
-3544,-1549,8743,-156,-174,1621,2
-3433,-1694,8763,-87,-208,1450,2
-3412,-2045,8739,-40,-226,1334,2
-3493,-2177,8651,-7,-235,1265,2
-3497,-2468,8739,-1,-245,1228,2
-3321,-2714,8721,-4,-246,1235,2
-3321,-2714,8721,-5,-240,1293,2
-3230,-2769,8816,-5,-240,1293,2
-3187,-2451,9207,-7,-222,1357,2
-3183,-2136,9468,-51,-194,1408,2
-3182,-1884,9663,-133,-156,1434,2
-3499,-1868,9467,-169,-113,1416,2
-3693,-1818,9257,-147,-98,1359,2
-3795,-1355,9413,-77,-70,1252,2
-3988,-1073,9415,-36,-39,1097,2
-3924,-362,9426,33,-10,-119,2
-3786,-417,9455,17,-7,-161,2
-3754,-618,9359,18,8,-183,2
-3774,-625,9322,36,14,-194,2
-3773,-500,9439,55,17,-207,2
-3917,-20,9669,68,24,-242,2
-4204,857,10095,67,59,-340,2
-4796,2419,10514,52,127,-580,2
-5413,3433,10234,22,196,-1006,2
-5413,3433,10234,22,196,-1549,2
-5502,3885,10071,40,265,-1549,2
-5338,3741,9549,72,342,-2096,2
-5223,3452,8939,108,375,-2613,2
-4610,2416,8519,122,350,-3065,2
-3890,1823,8590,82,291,-3365,2
-3588,841,8786,67,248,-3517,2
-3267,849,9244,104,270,-3596,2
-3633,1566,9208,72,320,-3708,2
-3790,2413,9146,1,274,-3988,2
-3790,2413,9146,-40,200,-4361,2
